custom/best_energy,env73/episode_return_disc,env70/episode_return_disc,env39/episode_return_disc,env31/episode_return,env45/episode_return_disc,env60/episode_return,env35/episode_return_disc,env75/episode_return_disc,env21/episode_return_disc,env28/episode_return,env43/episode_return,env52/episode_return_disc,env2/episode_return,env68/episode_return,env7/episode_return_disc,env79/episode_return,env9/episode_return,env16/episode_return,env38/episode_return_disc,env1/episode_return_disc,env64/episode_return,env36/episode_return,env78/episode_return_disc,env3/episode_return,env43/episode_return_disc,env59/episode_return,env65/episode_return,env44/episode_return,env48/episode_return,env10/episode_return_disc,env22/episode_return_disc,env77/episode_return,env40/episode_return,env14/episode_return,env5/episode_return,env32/episode_return_disc,env7/episode_return,env56/episode_return,env34/episode_return_disc,env18/episode_return,env49/episode_return_disc,env45/episode_return,env13/episode_return,env74/episode_return_disc,env52/episode_return,env79/episode_return_disc,env64/episode_return_disc,env15/episode_return_disc,env40/episode_return_disc,env23/episode_return,env16/episode_return_disc,env24/episode_return_disc,env12/episode_return_disc,env47/episode_return,env63/episode_return,env34/episode_return,env19/episode_return_disc,env20/episode_return,env19/episode_return,env58/episode_return,env20/episode_return_disc,env62/episode_return_disc,env13/episode_return_disc,env5/episode_return_disc,env49/episode_return,env60/episode_return_disc,env18/episode_return_disc,env48/episode_return_disc,env73/episode_return,env10/episode_return,env77/episode_return_disc,env71/episode_return_disc,env0/episode_return_disc,env35/episode_return,env58/episode_return_disc,env6/episode_return,env24/episode_return,env57/episode_return_disc,env8/episode_return_disc,env57/episode_return,env41/episode_return,env54/episode_return,env37/episode_return_disc,env46/episode_return,env29/episode_return,env70/episode_return,env56/episode_return_disc,env4/episode_return,env72/episode_return,env23/episode_return_disc,env4/episode_return_disc,env27/episode_return,env75/episode_return,env74/episode_return,env67/episode_return_disc,env62/episode_return,env50/episode_return_disc,env41/episode_return_disc,env6/episode_return_disc,env51/episode_return_disc,env66/episode_return,env46/episode_return_disc,env67/episode_return,env17/episode_return,env1/episode_return,env33/episode_return_disc,env26/episode_return_disc,env33/episode_return,env11/episode_return_disc,env29/episode_return_disc,env50/episode_return,env26/episode_return,env69/episode_return,env25/episode_return_disc,env36/episode_return_disc,env68/episode_return_disc,env28/episode_return_disc,env30/episode_return,env37/episode_return,env44/episode_return_disc,env71/episode_return,env14/episode_return_disc,env25/episode_return,env0/episode_return,env42/episode_return_disc,env21/episode_return,env55/episode_return_disc,env32/episode_return,env59/episode_return_disc,env38/episode_return,env55/episode_return,env39/episode_return,env53/episode_return,env72/episode_return_disc,env65/episode_return_disc,env3/episode_return_disc,env30/episode_return_disc,env63/episode_return_disc,env22/episode_return,env12/episode_return,env76/episode_return_disc,env15/episode_return,env51/episode_return,env66/episode_return_disc,env76/episode_return,env54/episode_return_disc,env61/episode_return_disc,env27/episode_return_disc,env69/episode_return_disc,env17/episode_return_disc,env8/episode_return,env11/episode_return,env2/episode_return_disc,env47/episode_return_disc,env78/episode_return,env9/episode_return_disc,env42/episode_return,env53/episode_return_disc,env61/episode_return,env31/episode_return_disc,time/total_timesteps,eval/mean_ep_length,eval/mean_reward,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/n_updates,train/clip_fraction,train/loss,train/learning_rate,train/approx_kl,train/entropy_loss
5,7.027056694030762,18.270347595214844,8.304702758789062,16.66666603088379,13.050248146057129,8.333333015441895,7.027056694030762,6.090115547180176,7.027056694030762,20.0,20.0,4.567586898803711,20.0,7.142857074737549,4.807986259460449,7.692307472229004,6.666666507720947,6.25,8.304702758789062,7.027056694030762,7.692307472229004,5.263157844543457,13.050248146057129,10.0,18.270347595214844,6.666666507720947,10.0,7.692307472229004,12.5,10.150193214416504,7.027056694030762,9.090909004211426,7.692307472229004,7.692307472229004,16.66666603088379,7.027056694030762,5.263157844543457,7.692307472229004,7.027056694030762,20.0,7.027056694030762,14.285714149475098,7.692307472229004,10.150193214416504,5.0,7.027056694030762,7.027056694030762,5.709483623504639,7.027056694030762,5.55555534362793,5.709483623504639,7.612644672393799,18.270347595214844,6.25,4.34782600402832,7.692307472229004,7.027056694030762,7.692307472229004,7.692307472229004,6.666666507720947,7.027056694030762,18.270347595214844,7.027056694030762,15.225289344787598,7.692307472229004,7.612644672393799,18.270347595214844,11.418967247009277,7.692307472229004,11.11111068725586,8.304702758789062,10.150193214416504,7.612644672393799,7.692307472229004,6.090115547180176,9.090909004211426,8.333333015441895,7.612644672393799,7.612644672393799,8.333333015441895,7.692307472229004,7.692307472229004,7.027056694030762,6.666666507720947,7.692307472229004,20.0,7.027056694030762,7.142857074737549,7.692307472229004,5.075096607208252,6.5251240730285645,7.142857074737549,6.666666507720947,11.11111068725586,6.5251240730285645,20.0,6.5251240730285645,7.027056694030762,8.304702758789062,7.027056694030762,6.666666507720947,6.090115547180176,7.142857074737549,7.142857074737549,7.692307472229004,7.027056694030762,10.150193214416504,7.692307472229004,4.567586898803711,7.027056694030762,7.142857074737549,11.11111068725586,7.692307472229004,7.612644672393799,4.807986259460449,6.5251240730285645,18.270347595214844,14.285714149475098,7.692307472229004,7.027056694030762,11.11111068725586,7.027056694030762,8.333333015441895,8.333333015441895,6.090115547180176,7.692307472229004,13.050248146057129,7.692307472229004,6.090115547180176,9.090909004211426,14.285714149475098,9.090909004211426,5.263157844543457,7.027056694030762,9.135173797607422,9.135173797607422,13.050248146057129,3.9718146324157715,7.692307472229004,20.0,5.709483623504639,6.25,7.692307472229004,6.090115547180176,6.25,7.027056694030762,7.027056694030762,6.5251240730285645,7.027056694030762,6.5251240730285645,8.333333015441895,5.0,18.270347595214844,5.709483623504639,14.285714149475098,6.090115547180176,6.666666507720947,4.807986259460449,7.692307472229004,15.225289344787598,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.027056694030762,7.027056694030762,15.225289344787598,8.333333015441895,7.027056694030762,7.692307472229004,7.612644672393799,7.027056694030762,8.304702758789062,7.692307472229004,9.090909004211426,7.027056694030762,7.692307472229004,9.090909004211426,6.090115547180176,6.666666507720947,6.25,6.666666507720947,10.150193214416504,7.027056694030762,8.333333015441895,11.11111068725586,7.027056694030762,7.692307472229004,8.304702758789062,7.692307472229004,7.692307472229004,20.0,6.666666507720947,6.090115547180176,4.567586898803711,7.692307472229004,8.333333015441895,7.142857074737549,6.666666507720947,4.152351379394531,6.666666507720947,7.692307472229004,5.709483623504639,6.666666507720947,13.050248146057129,7.692307472229004,7.142857074737549,6.5251240730285645,7.692307472229004,6.090115547180176,7.612644672393799,8.304702758789062,7.612644672393799,7.692307472229004,6.090115547180176,18.270347595214844,18.270347595214844,7.142857074737549,5.55555534362793,6.25,5.709483623504639,7.142857074737549,6.25,7.692307472229004,6.5251240730285645,7.612644672393799,6.5251240730285645,6.090115547180176,14.285714149475098,7.027056694030762,6.090115547180176,6.090115547180176,7.692307472229004,6.666666507720947,7.027056694030762,10.150193214416504,7.027056694030762,8.333333015441895,7.027056694030762,9.090909004211426,20.0,6.5251240730285645,18.270347595214844,7.142857074737549,11.11111068725586,12.5,7.027056694030762,8.333333015441895,7.692307472229004,7.692307472229004,7.027056694030762,5.55555534362793,14.285714149475098,7.027056694030762,5.075096607208252,7.692307472229004,7.692307472229004,7.142857074737549,5.373631477355957,8.333333015441895,7.027056694030762,10.150193214416504,8.304702758789062,18.270347595214844,14.285714149475098,7.612644672393799,5.882352828979492,8.333333015441895,7.692307472229004,7.027056694030762,5.709483623504639,7.692307472229004,7.612644672393799,7.027056694030762,7.692307472229004,6.25,20.0,10.150193214416504,10.150193214416504,8.304702758789062,7.027056694030762,8.333333015441895,7.692307472229004,18.270347595214844,11.11111068725586,6.5251240730285645,11.11111068725586,7.692307472229004,13.050248146057129,9.090909004211426,6.5251240730285645,4.545454502105713,7.027056694030762,11.11111068725586,7.142857074737549,16.66666603088379,5.263157844543457,13.050248146057129,7.027056694030762,7.027056694030762,7.612644672393799,5.075096607208252,5.0,20.0,13.050248146057129,9.090909004211426,20.0,13.050248146057129,14.285714149475098,11.418967247009277,5.709483623504639,7.027056694030762,18.270347595214844,7.612644672393799,20.0,8.333333015441895,7.027056694030762,6.5251240730285645,7.692307472229004,5.709483623504639,14.285714149475098,4.807986259460449,6.25,7.612644672393799,3200,10.0,9.0192763,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,,,9.215500639999998,2,355,9,10.0,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.002578556537628174,-0.04066823664652475,10.471807837486267,8,0.15484375203959644,5.422235488891602,0.0003,0.02281141,-6.496971440315247
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18.270347595214844,6.5251240730285645,5.709483623504639,5.55555534362793,5.075096607208252,6.25,6.090115547180176,6.090115547180176,4.350082874298096,20.0,20.0,6.090115547180176,6.25,8.333333015441895,8.304702758789062,6.666666507720947,8.333333015441895,7.692307472229004,10.150193214416504,11.418967247009277,5.882352828979492,8.333333015441895,7.027056694030762,14.285714149475098,18.270347595214844,16.66666603088379,14.285714149475098,7.692307472229004,20.0,18.270347595214844,7.027056694030762,20.0,3.125,8.333333015441895,8.333333015441895,7.027056694030762,9.090909004211426,7.692307472229004,18.270347595214844,11.11111068725586,6.5251240730285645,5.55555534362793,14.285714149475098,18.270347595214844,6.666666507720947,6.090115547180176,5.373631477355957,7.612644672393799,2.8547418117523193,4.761904716491699,7.027056694030762,6.090115547180176,5.075096607208252,7.692307472229004,16.66666603088379,20.0,6.090115547180176,6.666666507720947,6.666666507720947,7.692307472229004,6.090115547180176,7.612644672393799,13.050248146057129,7.612644672393799,7.142857074737549,5.709483623504639,10.150193214416504,18.270347595214844,20.0,20.0,18.270347595214844,18.270347595214844,7.027056694030762,6.666666507720947,7.027056694030762,11.11111068725586,6.666666507720947,18.270347595214844,7.027056694030762,20.0,7.692307472229004,5.882352828979492,13.050248146057129,14.285714149475098,6.666666507720947,7.142857074737549,7.027056694030762,14.285714149475098,6.25,4.350082874298096,13.050248146057129,7.692307472229004,6.666666507720947,20.0,5.373631477355957,8.333333015441895,5.075096607208252,7.027056694030762,10.150193214416504,7.027056694030762,20.0,13.050248146057129,5.882352828979492,16.66666603088379,12.5,18.270347595214844,8.304702758789062,20.0,7.027056694030762,6.090115547180176,5.55555534362793,9.090909004211426,8.333333015441895,7.027056694030762,7.612644672393799,7.612644672393799,18.270347595214844,7.142857074737549,14.285714149475098,7.027056694030762,20.0,7.612644672393799,7.692307472229004,7.692307472229004,15.225289344787598,4.761904716491699,7.027056694030762,7.692307472229004,15.225289344787598,11.11111068725586,7.692307472229004,6.25,7.142857074737549,5.709483623504639,13.050248146057129,13.050248146057129,6.5251240730285645,15.225289344787598,7.692307472229004,5.55555534362793,13.050248146057129,8.333333015441895,7.692307472229004,18.270347595214844,14.285714149475098,5.373631477355957,6.5251240730285645,7.027056694030762,7.612644672393799,15.225289344787598,7.692307472229004,7.692307472229004,5.709483623504639,7.027056694030762,7.692307472229004,7.612644672393799,16.66666603088379,6.5251240730285645,7.142857074737549,5.075096607208252,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.270347595214844,18.270347595214844,11.418967247009277,20.0,3.8063223361968994,5.263157844543457,18.270347595214844,10.150193214416504,5.373631477355957,6.666666507720947,11.11111068725586,7.612644672393799,20.0,4.34782600402832,7.612644672393799,7.692307472229004,7.142857074737549,5.882352828979492,13.050248146057129,6.5251240730285645,20.0,5.882352828979492,6.5251240730285645,6.666666507720947,10.150193214416504,9.090909004211426,4.761904716491699,7.692307472229004,20.0,6.090115547180176,6.5251240730285645,7.142857074737549,7.692307472229004,11.11111068725586,8.333333015441895,7.612644672393799,8.333333015441895,20.0,7.027056694030762,7.142857074737549,5.709483623504639,4.166666507720947,6.666666507720947,18.270347595214844,8.333333015441895,7.027056694030762,18.270347595214844,10.150193214416504,7.027056694030762,16.66666603088379,5.373631477355957,10.150193214416504,7.612644672393799,7.142857074737549,12.5,7.692307472229004,7.027056694030762,7.142857074737549,7.692307472229004,9.090909004211426,6.5251240730285645,7.027056694030762,6.090115547180176,7.612644672393799,6.25,4.807986259460449,6.5251240730285645,18.270347595214844,20.0,6.666666507720947,6.5251240730285645,13.050248146057129,7.027056694030762,20.0,8.304702758789062,8.333333015441895,11.11111068725586,6.090115547180176,7.027056694030762,6.666666507720947,20.0,11.11111068725586,4.350082874298096,7.142857074737549,6.666666507720947,20.0,18.270347595214844,5.55555534362793,14.285714149475098,15.225289344787598,5.075096607208252,7.692307472229004,11.11111068725586,20.0,6.5251240730285645,7.692307472229004,7.027056694030762,18.270347595214844,7.612644672393799,6.5251240730285645,6.666666507720947,6.5251240730285645,7.142857074737549,14.285714149475098,7.142857074737549,6.090115547180176,15.225289344787598,6.666666507720947,6.5251240730285645,6.090115547180176,7.692307472229004,16.66666603088379,8.333333015441895,6.090115547180176,5.373631477355957,3.9718146324157715,6.090115547180176,5.882352828979492,4.761904716491699,7.027056694030762,14.285714149475098,10.150193214416504,6.666666507720947,7.692307472229004,5.075096607208252,5.882352828979492,7.027056694030762,8.333333015441895,8.304702758789062,14.285714149475098,7.692307472229004,12.5,10.0,13.050248146057129,4.350082874298096,6.090115547180176,5.373631477355957,11.418967247009277,7.142857074737549,8.333333015441895,13.050248146057129,11.11111068725586,7.142857074737549,6.090115547180176,14.285714149475098,10.150193214416504,3.9718146324157715,7.027056694030762,7.612644672393799,13.050248146057129,7.692307472229004,7.142857074737549,18.270347595214844,6.5251240730285645,7.142857074737549,6.5251240730285645,5.55555534362793,9.135173797607422,4.34782600402832,18.270347595214844,4800,10.0,9.62463099,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,,,10.11627361,3,567,8,10.0,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-7.343292236328125e-05,-0.04316598551667994,15.031079006195068,12,0.17609375355532392,6.011853218078613,0.0003,0.023823388,-6.379140460491181
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
