custom/best_energy,env3/episode_return_disc,env70/episode_return,env18/episode_return,env9/episode_return,env71/episode_return,env50/episode_return,env78/episode_return,env17/episode_return,env58/episode_return_disc,env6/episode_return_disc,env37/episode_return_disc,env77/episode_return,env16/episode_return,env44/episode_return,env5/episode_return,env56/episode_return,env52/episode_return,env10/episode_return,env30/episode_return,env52/episode_return_disc,env40/episode_return,env35/episode_return,env39/episode_return,env41/episode_return,env36/episode_return_disc,env46/episode_return,env78/episode_return_disc,env70/episode_return_disc,env67/episode_return,env38/episode_return_disc,env60/episode_return,env63/episode_return_disc,env68/episode_return_disc,env54/episode_return,env21/episode_return_disc,env31/episode_return,env69/episode_return,env36/episode_return,env8/episode_return_disc,env37/episode_return,env15/episode_return_disc,env34/episode_return,env22/episode_return_disc,env44/episode_return_disc,env20/episode_return_disc,env79/episode_return,env26/episode_return_disc,env13/episode_return,env42/episode_return_disc,env19/episode_return,env64/episode_return_disc,env7/episode_return_disc,env62/episode_return_disc,env25/episode_return,env60/episode_return_disc,env72/episode_return_disc,env1/episode_return_disc,env25/episode_return_disc,env32/episode_return_disc,env39/episode_return_disc,env65/episode_return,env56/episode_return_disc,env69/episode_return_disc,env31/episode_return_disc,env76/episode_return,env24/episode_return,env18/episode_return_disc,env26/episode_return,env12/episode_return_disc,env29/episode_return,env40/episode_return_disc,env28/episode_return,env68/episode_return,env6/episode_return,env49/episode_return,env51/episode_return,env48/episode_return_disc,env76/episode_return_disc,env16/episode_return_disc,env73/episode_return,env73/episode_return_disc,env4/episode_return_disc,env2/episode_return_disc,env59/episode_return_disc,env10/episode_return_disc,env75/episode_return_disc,env66/episode_return,env58/episode_return,env67/episode_return_disc,env64/episode_return,env57/episode_return_disc,env5/episode_return_disc,env42/episode_return,env15/episode_return,env4/episode_return,env47/episode_return_disc,env1/episode_return,env48/episode_return,env54/episode_return_disc,env0/episode_return_disc,env50/episode_return_disc,env53/episode_return,env11/episode_return_disc,env11/episode_return,env33/episode_return_disc,env14/episode_return_disc,env3/episode_return,env33/episode_return,env43/episode_return,env71/episode_return_disc,env74/episode_return,env9/episode_return_disc,env0/episode_return,env43/episode_return_disc,env55/episode_return,env57/episode_return,env34/episode_return_disc,env55/episode_return_disc,env13/episode_return_disc,env30/episode_return_disc,env8/episode_return,env24/episode_return_disc,env22/episode_return,env29/episode_return_disc,env62/episode_return,env46/episode_return_disc,env41/episode_return_disc,env61/episode_return,env51/episode_return_disc,env32/episode_return,env27/episode_return_disc,env21/episode_return,env47/episode_return,env72/episode_return,env53/episode_return_disc,env27/episode_return,env79/episode_return_disc,env2/episode_return,env19/episode_return_disc,env28/episode_return_disc,env45/episode_return_disc,env20/episode_return,env23/episode_return,env49/episode_return_disc,env63/episode_return,env12/episode_return,env77/episode_return_disc,env45/episode_return,env61/episode_return_disc,env74/episode_return_disc,env35/episode_return_disc,env59/episode_return,env14/episode_return,env38/episode_return,env17/episode_return_disc,env23/episode_return_disc,env65/episode_return_disc,env75/episode_return,env66/episode_return_disc,env7/episode_return,eval/mean_ep_length,eval/mean_reward,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/n_updates
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9.135173797607422,14.285714149475098,3.3333332538604736,5.882352828979492,10.0,14.285714149475098,5.882352828979492,6.25,5.373631477355957,9.135173797607422,2.9468302726745605,11.11111068725586,5.882352828979492,12.5,5.882352828979492,10.0,7.142857074737549,5.263157844543457,8.333333015441895,6.5251240730285645,6.25,3.846153736114502,7.142857074737549,10.0,13.050248146057129,5.882352828979492,5.373631477355957,13.050248146057129,12.5,5.709483623504639,6.25,6.5251240730285645,6.5251240730285645,5.882352828979492,5.709483623504639,3.846153736114502,12.5,14.285714149475098,5.373631477355957,3.225806474685669,5.373631477355957,12.5,5.709483623504639,11.418967247009277,5.373631477355957,8.333333015441895,11.418967247009277,12.5,5.075096607208252,16.66666603088379,7.027056694030762,9.135173797607422,5.373631477355957,6.666666507720947,5.709483623504639,2.4039931297302246,6.090115547180176,6.090115547180176,5.373631477355957,6.5251240730285645,5.882352828979492,9.135173797607422,11.418967247009277,3.513528347015381,5.263157844543457,20.0,3.045057773590088,12.5,15.225289344787598,14.285714149475098,5.709483623504639,20.0,7.142857074737549,10.0,6.25,14.285714149475098,11.418967247009277,4.807986259460449,5.373631477355957,12.5,11.418967247009277,9.135173797607422,8.304702758789062,5.709483623504639,4.807986259460449,13.050248146057129,7.692307472229004,5.882352828979492,11.418967247009277,7.692307472229004,11.418967247009277,5.373631477355957,5.55555534362793,5.882352828979492,10.0,3.654069423675537,6.666666507720947,12.5,5.373631477355957,9.135173797607422,13.050248146057129,7.142857074737549,5.373631477355957,5.882352828979492,3.654069423675537,5.373631477355957,10.0,4.0,3.3333332538604736,9.135173797607422,5.263157844543457,5.373631477355957,10.0,3.045057773590088,5.882352828979492,12.5,11.418967247009277,5.373631477355957,11.418967247009277,7.612644672393799,5.882352828979492,18.270347595214844,6.25,13.050248146057129,5.882352828979492,5.373631477355957,9.135173797607422,7.142857074737549,13.050248146057129,5.882352828979492,6.090115547180176,6.25,4.0,2.6315789222717285,6.5251240730285645,6.666666507720947,7.612644672393799,9.090909004211426,15.225289344787598,18.270347595214844,11.418967247009277,5.882352828979492,5.882352828979492,5.709483623504639,7.142857074737549,16.66666603088379,10.150193214416504,12.5,6.5251240730285645,4.807986259460449,3.513528347015381,6.25,5.882352828979492,6.25,5.709483623504639,5.373631477355957,5.373631477355957,14.285714149475098,7.027056694030762,10.0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.135173797607422,14.285714149475098,6.666666507720947,6.25,5.882352828979492,6.25,11.11111068725586,14.285714149475098,5.373631477355957,6.090115547180176,18.270347595214844,6.25,14.285714149475098,5.263157844543457,4.166666507720947,16.66666603088379,5.882352828979492,14.285714149475098,6.666666507720947,5.373631477355957,5.882352828979492,5.55555534362793,12.5,4.545454502105713,11.418967247009277,3.846153736114502,10.150193214416504,13.050248146057129,6.666666507720947,2.9468302726745605,12.5,5.373631477355957,5.373631477355957,4.0,5.709483623504639,4.34782600402832,14.285714149475098,12.5,8.304702758789062,20.0,9.135173797607422,14.285714149475098,11.418967247009277,4.807986259460449,5.373631477355957,8.333333015441895,5.709483623504639,6.666666507720947,11.418967247009277,14.285714149475098,7.027056694030762,5.709483623504639,4.567586898803711,12.5,11.418967247009277,5.373631477355957,6.5251240730285645,11.418967247009277,13.050248146057129,11.418967247009277,5.882352828979492,15.225289344787598,13.050248146057129,3.9718146324157715,4.545454502105713,10.0,6.090115547180176,6.25,5.709483623504639,5.55555534362793,5.373631477355957,7.142857074737549,5.882352828979492,6.666666507720947,8.333333015441895,3.846153736114502,3.9718146324157715,4.152351379394531,13.050248146057129,5.882352828979492,5.373631477355957,6.090115547180176,13.050248146057129,4.152351379394531,13.050248146057129,5.709483623504639,4.0,5.882352828979492,6.090115547180176,7.692307472229004,5.709483623504639,3.8063223361968994,12.5,10.0,6.666666507720947,3.150059938430786,7.142857074737549,4.34782600402832,3.654069423675537,6.5251240730285645,5.709483623504639,14.285714149475098,4.350082874298096,4.761904716491699,5.373631477355957,9.135173797607422,10.0,5.882352828979492,20.0,5.373631477355957,20.0,5.709483623504639,7.142857074737549,18.270347595214844,7.692307472229004,6.25,13.050248146057129,7.027056694030762,6.090115547180176,6.090115547180176,9.090909004211426,9.135173797607422,12.5,5.075096607208252,5.0,3.513528347015381,4.152351379394531,8.333333015441895,3.513528347015381,14.285714149475098,5.709483623504639,6.25,3.4482758045196533,5.882352828979492,13.050248146057129,6.25,7.612644672393799,14.285714149475098,13.050248146057129,6.5251240730285645,11.418967247009277,5.882352828979492,6.25,7.612644672393799,5.882352828979492,6.25,5.709483623504639,12.5,7.612644672393799,18.270347595214844,5.075096607208252,4.545454502105713,10.0,3.225806474685669,13.050248146057129,5.709483623504639,5.373631477355957,6.25,3.654069423675537,6.25,10.0,8.21853981,3200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,8.4688016,10.0,2,5,622,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.387933850288391,0.0416906476020813,0.0003,0.035213415,0.2228125032503158,-0.05205312080306612,4.896259784698486,0.2,-6.27558251619339,8
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9.135173797607422,6.25,5.263157844543457,12.5,5.55555534362793,12.5,10.0,10.0,13.050248146057129,18.270347595214844,11.418967247009277,5.263157844543457,3.5714285373687744,3.4482758045196533,14.285714149475098,12.5,6.25,20.0,3.4482758045196533,5.709483623504639,7.142857074737549,14.285714149475098,14.285714149475098,6.25,11.418967247009277,5.882352828979492,9.135173797607422,5.709483623504639,10.0,5.075096607208252,10.0,9.135173797607422,18.270347595214844,7.692307472229004,7.027056694030762,10.0,6.25,12.5,9.135173797607422,12.5,13.050248146057129,6.25,7.612644672393799,3.150059938430786,11.418967247009277,3.846153736114502,18.270347595214844,7.142857074737549,6.090115547180176,5.882352828979492,18.270347595214844,10.150193214416504,4.567586898803711,10.0,9.135173797607422,13.050248146057129,2.9468302726745605,9.135173797607422,13.050248146057129,13.050248146057129,6.666666507720947,11.418967247009277,5.709483623504639,9.135173797607422,5.882352828979492,5.0,4.807986259460449,20.0,6.090115547180176,10.0,6.5251240730285645,6.25,20.0,20.0,4.545454502105713,2.3809523582458496,6.5251240730285645,5.373631477355957,3.2625620365142822,20.0,18.270347595214844,6.5251240730285645,13.050248146057129,13.050248146057129,18.270347595214844,5.709483623504639,5.55555534362793,14.285714149475098,9.135173797607422,20.0,4.807986259460449,13.050248146057129,6.666666507720947,14.285714149475098,7.142857074737549,5.709483623504639,3.225806474685669,7.142857074737549,7.027056694030762,5.709483623504639,11.418967247009277,6.25,5.709483623504639,6.25,6.090115547180176,9.135173797607422,10.0,6.666666507720947,6.25,5.075096607208252,9.090909004211426,11.418967247009277,6.25,5.709483623504639,20.0,5.263157844543457,5.709483623504639,18.270347595214844,6.5251240730285645,3.150059938430786,10.0,4.567586898803711,8.333333015441895,9.135173797607422,5.0,5.373631477355957,5.709483623504639,6.666666507720947,2.175041437149048,14.285714149475098,5.373631477355957,7.692307472229004,6.25,14.285714149475098,5.709483623504639,5.882352828979492,3.513528347015381,14.285714149475098,5.373631477355957,5.709483623504639,13.050248146057129,12.5,6.25,4.152351379394531,10.0,6.666666507720947,4.807986259460449,14.285714149475098,6.090115547180176,8.304702758789062,13.050248146057129,14.285714149475098,10.0,5.55555534362793,9.135173797607422,5.709483623504639,6.090115547180176,6.25,5.075096607208252,11.11111068725586,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.418967247009277,6.25,4.545454502105713,10.0,5.882352828979492,8.333333015441895,3.225806474685669,5.882352828979492,6.090115547180176,4.567586898803711,13.050248146057129,20.0,7.142857074737549,5.55555534362793,3.5714285373687744,5.0,5.882352828979492,6.25,14.285714149475098,5.373631477355957,14.285714149475098,14.285714149475098,4.545454502105713,5.882352828979492,3.9718146324157715,5.882352828979492,2.9468302726745605,5.709483623504639,10.0,18.270347595214844,11.11111068725586,18.270347595214844,6.5251240730285645,7.692307472229004,6.5251240730285645,10.0,2.777777671813965,4.34782600402832,4.567586898803711,14.285714149475098,9.135173797607422,14.285714149475098,9.135173797607422,5.075096607208252,13.050248146057129,5.0,5.373631477355957,6.666666507720947,4.807986259460449,4.545454502105713,3.8063223361968994,5.709483623504639,4.567586898803711,5.55555534362793,10.150193214416504,4.807986259460449,5.709483623504639,5.075096607208252,3.654069423675537,4.152351379394531,10.0,4.567586898803711,2.537548303604126,9.135173797607422,3.4482758045196533,4.761904716491699,4.152351379394531,5.882352828979492,4.807986259460449,9.090909004211426,13.050248146057129,10.0,7.142857074737549,5.0,20.0,5.882352828979492,5.709483623504639,3.150059938430786,6.5251240730285645,6.25,5.709483623504639,5.373631477355957,18.270347595214844,7.027056694030762,5.709483623504639,9.135173797607422,3.846153736114502,6.666666507720947,9.135173797607422,4.166666507720947,6.090115547180176,3.2625620365142822,5.263157844543457,10.0,5.882352828979492,4.567586898803711,6.25,6.25,7.027056694030762,5.373631477355957,7.612644672393799,10.0,4.567586898803711,5.0,3.045057773590088,2.9468302726745605,12.5,3.3333332538604736,20.0,5.373631477355957,14.285714149475098,9.135173797607422,5.882352828979492,18.270347595214844,14.285714149475098,6.666666507720947,13.050248146057129,13.050248146057129,6.090115547180176,13.050248146057129,5.0,4.350082874298096,10.0,8.304702758789062,5.0,5.373631477355957,5.373631477355957,5.0,5.373631477355957,4.0,10.150193214416504,7.142857074737549,5.0,5.263157844543457,9.135173797607422,11.11111068725586,4.567586898803711,20.0,4.152351379394531,9.135173797607422,18.270347595214844,14.285714149475098,5.55555534362793,18.270347595214844,20.0,5.263157844543457,18.270347595214844,20.0,4.567586898803711,13.050248146057129,13.050248146057129,7.692307472229004,3.225806474685669,20.0,5.373631477355957,5.075096607208252,9.135173797607422,10.0,3.513528347015381,6.25,10.0,8.31970111,4800,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,8.570467619999999,10.0,3,5,895,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.977508509159088,0.08800578117370605,0.0003,0.010334222,0.06718750138534232,-0.03485426811480465,4.610671520233154,0.2,-6.178495061397553,12
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
