hash,energy,size
ab3834be676fe54e0dc8eb8109d7e943,40.0,47
92081cdc2e4cf33451ca6399226bcf89,11.0,16
272b0f2466f988e3648badd420bf33dc,11.0,16
81e8051165d3d94bfdfe6c5f41956afa,12.0,17
a8b0768acba9ea32e090763ba6043fcf,9.0,14
4522291c3dd4db8b97fd251fd1946087,7.0,14
dd87c8da60b90954bcd3a7347ef9068b,10.0,15
558a69c185d59dbacabaa8d7efe5c191,16.0,21
ec0039eb3a2b027b6353d690baa7ca13,15.0,20
dff8cd9f50564e1126071e9625fb0925,11.0,16
f6c575384c60639659d6e6ac50184bba,30.0,37
82651c7e5c2d9c0bbb7299362bee5413,16.0,21
ac5b59cc8af11794ae44a7cb4b36d1b7,50.0,57
6ccae3472df3657d7a741f531d00fd01,24.0,31
9626dfcece5015dd05cd9e598c27edcb,41.0,48
3537dfed6a88f0b104df254a431aa7df,13.0,18
c479bf39bd6a98026262c05e75d7a391,15.0,22
4817751b226c344059108740888e75ea,17.0,24
93cc27c47f34a973c55ed707c0059c6a,18.0,23
19308cd9b46e6a8f409703feb7709003,13.0,18
886755dc5dbbe88694f78cce39026387,13.0,18
add86d7f8b889a7e09b9f04df52a18d6,26.0,33
df191222926b293dfd2075cbcc7926d1,39.0,44
b94840944aed34d9d956eb5406a82f79,14.0,19
d86f7362131eb688a48febd9f38af289,37.0,44
81e49de2044142ac304d7eb7a76fd251,37.0,44
505886e093313500a00f8d80978e3f97,11.0,16
612f95c918dfea447156971d9699cbe1,8.0,13
81758d0ad3805e334ce4533ef62995d9,16.0,21
98728567280b47d7a3f59eb55ee92e19,13.0,18
49dbee7911200500767f0214b1af96e0,18.0,23
29110660218bc3afa2eb322698852ba0,26.0,33
4a16e6c67720b131c54943e2685c2b3d,11.0,16
d570a60c1c4917c502c0e9dc9f8a64f2,8.0,15
80bce30ed31aa09f266808248058340e,10.0,15
bd9c2d8b8a0719f18ab6591b6ec99ec7,38.0,45
f27ec16b7adafce60b08b8f76c2c2b77,18.0,23
b788c5e5b89d0bae5ed44763f1f3926a,35.0,40
eda0d695d470ba94c9048fc2e49e8b45,13.0,18
5e395544e65f261dc51598482e32cd99,12.0,17
9aea83a6d2c322fc5aca157dbd74b34d,7.0,14
831f9eec2de160f11db6187de507229b,11.0,16
24e3a46ff5cf723b95be8a3da9cda3af,40.0,47
dc7c525ecd7153c1781afafa8be23fee,35.0,40
bf734cea08eb7d01ebb81e9d125f4d7f,13.0,18
457c81e14589f61a7b2eb88fa2b4ca9f,10.0,15
a182e844821531e94e8ca5103983f2a5,15.0,22
f70db0eedb622d08cc0e8b13916897ff,9.0,14
bbee827e035c1ece1609a817423bc5f4,18.0,23
f414fea55c2e49a60402a3b8d3d5a920,30.0,37
5c7d624d50d0f39c3fcd371af9f04a21,12.0,17
509dba4d1885539e626f3dab30908933,16.0,21
7f715d2fcff32d8e218cea0792d13221,12.0,17
fb9e6f1704171630720efc05eb817ca5,16.0,21
baa787ff95c926c2ea935703c63ef95a,11.0,16
f3d33dee8fb3c83a7579a7f40bbd9b72,12.0,17
d71260b53c62e767127f832a481d1259,11.0,16
c514774d96db713cc5e47955b30da2df,33.0,40
12a225a53d952d95f602c7aabe532083,39.0,46
86df735e6830349eeb200f7fed18a00b,10.0,15
fc9619b480fc97715a7f808bd9ef4c1d,12.0,17
cd6b71a6a35fb631e304adf52250c8a2,18.0,23
b75a86544c326ab2286d6c1b72044e57,7.0,12
a554be63a687cdcf438615705a071bea,13.0,18
5b6fc4024247e6404a0364a2714acf21,21.0,28
f8b05960176b3d2ac71031e2d907f3e7,32.0,40
11bd1ff686bd34f1995feacd7dd6b394,14.0,19
4ccef3b4fc271dd01342931da429cb3a,17.0,22
b4de677eff86cb5da6513f8ff0c22dbb,13.0,18
010baca945c39dc7be1842bb1dc3b5f9,10.0,15
4eab275198795df1d9709d03a89d60e7,32.0,40
e5da2c3136dd844707df25c286e23977,39.0,46
8cc33233f639af015e8366b91ff2c9bc,12.0,17
e7bad8684f4dccc32972ec0c3b1dd607,17.0,22
6f0bcedc3e338721074da46561878491,13.0,18
ce6ddcb90c8231fb7e6e58e5e4513331,16.0,23
4a2587d0fd3b62e6dc86d7bbb56da75e,9.0,16
0e77ed7e39c9792d758cdd61b749efa8,13.0,18
8c5c2c9e3dd52d3789058c16c203b6c5,12.0,17
80614855ac690e1280371b672e4d8b63,11.0,16
e7b4597bd541e872321bde961be9922b,12.0,17
a9630d5c342fd910d2b771531d465faf,29.0,36
59edda893d441db1f8d851e805125e27,12.0,17
3c6550e18535a615016b2a70144d212b,13.0,18
ee2547d06be50ffc1492be2c623b0905,12.0,17
9446b494eb97042ea8f7c1fc45c3d446,16.0,21
02eab952b36b6725b91fce2983085bac,11.0,16
79cb6e4dfc981dc1bdae29bab630dc87,13.0,18
d5e63397e83ba2d7a2fb6c390cd0ec52,13.0,18
2dfd48a4f11a98060414803ca939ff30,14.0,19
f4c705d7729900ad645315ef0510c935,10.0,15
7a45f597bc9109ad6fb6daa9a4390f03,14.0,19
d140c01dd4fa7cbc4d0259dc45d7c5bb,14.0,21
84f2b3466b4f18f52c5236941dbe5814,16.0,23
f5c8ede700ad0ffd514e0b4707704392,18.0,23
e324d87d827d86ad0315052bc7815466,13.0,18
d0a36673d223f33c078dcc66a5db7f2a,7.0,16
c410c6b0bee6d286f7c73edee44bf392,42.0,49
cd79ba7444cd0a25f4670b665532e298,17.0,22
099f4a4287b0bcbb7f9fe1f0dd82522a,17.0,22
d035d1b60725f911b6ce9720ba90a8a8,13.0,18
2e7871bb664db87c94e41313bf4e406c,10.0,15
ec0ca492c5f5ece45858efb61052222e,24.0,31
fcaa89b361bb773c06d7c83aad8850bd,30.0,37
ef12e655521f1b62b3462127c2cd2cb4,14.0,19
3a2ddc522f3562a28fd140f4335ba32a,25.0,32
88bf5cf6d4ae60ccf67c824d4f3b330f,32.0,39
cda7a40f40382442af521743dcd205d4,36.0,43
6b421f3e22bc03464b3f1028b1aab40b,8.0,13
e15192eb1d47bf2b382a7bb6611a02f8,13.0,18
06f2358315dff28f9a54cec339d4768d,18.0,23
6510db91e33923b691f717bdcdb85e44,11.0,16
e3803c7f36958bbff53fbc17bad04a83,9.0,16
9dafc888095cd5986c6207d7ace95196,9.0,14
f2e786ce3082d86481a1d7cf4a821782,35.0,42
7678c53915a8ceda04b6513843c51918,11.0,16
810123e157cd83de972affea8a3fcff3,18.0,23
9908e2b63977c8e93e4d21f33e8fcb29,10.0,15
abb0707c4786de8b57ff6acb7451742a,13.0,18
501c4e0f51300c167e01e2a9d78e83c7,9.0,14
fdfaa56aded1c55f4d13b5ab3847bce7,11.0,16
1b29b791212d96c2f170471e2d32f5eb,13.0,20
dc8231c5aa420d84b850bc2446cbd6c0,35.0,40
bf2c716b6bc9f8fe9bb5bfb13e0941f2,12.0,17
c6aaed6f19c3c59502626bad4f0c82d3,14.0,19
edcb8c3af5a02d2dfb3f7b63fc762a9d,12.0,17
6227d2dee01831a573170ea2e85bee7f,11.0,16
c0e11cb592a0ed52f2f762dd9c79749c,17.0,22
0b9f98c81852d41056defafbc1e13236,10.0,15
c0e8c54fb6151016ff549504edc1db4a,23.0,28
0c03de9a7e0b1ef53846d131ac2f4908,18.0,23
ea80824a25bf6158cadf8857dd343080,43.0,50
e006f6f14d0ede00c0976c1b919772e6,12.0,17
d2de6a3f281d6a4e1dbaa3005b980f46,17.0,22
0a0649bf18dc5cfe4730372572582b5d,15.0,20
01efe0212f20cf3ca2d12a838ae2b954,14.0,19
fc66a5116dd64d13b27550299580dda2,22.0,29
41112a3837b85b50bb6e019812ff85b5,46.0,53
cdfb973fd54b68e3efc8720efd4ba9a8,11.0,16
828f92a3e349c7455289f4193d53c239,10.0,15
91e90f325229ed0f1dc2198f888d6697,11.0,16
1f753a624d3300b274395cc63cae7adb,9.0,16
44c322bae70409c2546095d04c4be3de,11.0,16
06aaf112c952c509879f5830f569095c,15.0,20
03b25737e6539e3dc1a0e0aca3a640c4,27.0,32
768899c60eb8ad98858939a2b5989417,12.0,17
c1e49077b13e31db4a878e218c9cc5f5,13.0,18
99a43e48b429dcf54a543c8a926a050e,14.0,19
77a8b9e8483f3afde3be65d4fff1dfe3,27.0,34
cde1d80aeda1f51cd2cd1397fb6819e5,13.0,18
2a196f7e4e20f763a11b1dc3be439843,34.0,41
05b90d471dde5b4e99824f865428eadd,29.0,36
c28119a9ecc95d05f95d2ac68442b950,13.0,20
5f6c0681420018a9bff5e0d2b3f8dccc,37.0,44
c303303134fea9fa21f0fd31978800e2,43.0,50
cb5a5392e315679a635e7f20dc4ef801,17.0,22
2b2544a8675365a968bca03c68023433,35.0,40
c13ba4651c0bcb3a5a30ee55513be3b3,26.0,31
46031b50aab1a51e1ad68123ec9ab131,21.0,26
16025452d549874533c7f8604ed3d28d,19.0,24
e46654bfbfa3bf33fd954be6682a49c0,37.0,44
46aaf5b37948c03dd164e5da82531de5,10.0,17
f503e2671824f77d3295f61ecee13099,20.0,25
2571ef9dfa12a1cbe04cd90ca3566887,35.0,42
8b28ad052418de50b5af38f34753c322,17.0,22
7b2314e6ea375f1ee5a64ad5c8d22366,37.0,44
3954717a7f6d6ddfccdfe2793d9be6ed,9.0,16
3b5bf90dcf3985972fefe565dfa46833,12.0,17
b5824c3ae1541b660192b450778fd86b,17.0,22
82d60b29c947cbdece2e13c6d3690863,32.0,39
53aca6a192549604395b8e33c8e28c10,12.0,17
2a10571399ac72a80942d9254c345eef,10.0,15
0b292210afcb4a23727106a2ed0064e2,11.0,18
b3a46e2e8b8ee0d1738926f0fcc3450d,19.0,24
7f8fd619fec5ec6b193636d90a7d3111,43.0,50
1cce11603eb1d5f9a4343aa15282b45a,36.0,43
e06de335e2e8cef8d4f313f0ab058216,37.0,44
58a80de70796eda16e859a2f17753826,43.0,50
2f05dc0d5870a75c394ae13fc0fb67ff,22.0,27
27b4781b55f86ee40b16a58a50061175,42.0,49
9cd5a38d28020de535724eb3baae5523,48.0,55
65035e30a61a07b957ed30e2ce339352,8.0,13
a5b3e1983bd1571b6a465de9418adaab,12.0,17
acebc2c6c554661a0df2e5b92a055221,9.0,14
52c3c0abe20192880d08e48649a7f2f8,8.0,13
6beb8280d675bb24b702166f7ec8da41,23.0,28
2222236320cdb753823a93a9048922e1,15.0,20
67f4fbbb5c15ed05d30e650d5c432b60,17.0,22
3119811031095c4ba968bdd423ba7135,38.0,45
9d967e68312252f2339fdb11f3b2c6af,26.0,31
3385c50e6ce5969925bf730cb4842cfe,21.0,26
c3c843a3267d6b6a7c580e89b3b9b0c6,37.0,44
0e1c26d19083cb17aaa789093ab32ebe,32.0,39
11a995191bd1e2097b09113dfe1b621f,17.0,22
3b29768ec5751745120700e57d766c34,26.0,33
8c7bef68eaf0fa63b709b725df56a055,33.0,40
e2417eca0543cbff875053c57c6815d3,51.0,58
a08c1dceddce8cd0583c914a1e57f263,46.0,53
0ec4d98b18fe0425edd088b5b802e200,11.0,16
0d1a29c71831f700c78977602cd54c66,9.0,14
4a9051d06be0d0ad092673631529e939,11.0,16
65e0e53625948ccb7e10242f1f7d7ae5,16.0,21
1af0f954c11612ea22e57406213436df,13.0,18
3a02b9a249d74d4add4a26bc9e55c3f8,17.0,22
1b1c6120c00c5b2af10ede1af58ae9fe,15.0,20
8a85452e5e06539cc006e46b429c5624,12.0,17
a7d9ae0870dd920a887977b79ca2bc14,26.0,33
c576f6643eb1adac7681bf53446c7784,30.0,37
a70f0a4907f67feff069f2b5841649aa,38.0,45
024d48d8a7d5c5483067027857463f41,50.0,57
a995b66a07576f913f7afc0a5b50a632,23.0,28
379dd9ddffc0e0e4824b87ec76f601ab,29.0,36
e34f7c15e948813e71d04f5d148f3a1e,13.0,18
0d47127b892f1470cbaae257ce36ab02,17.0,22
92ff3bd1e9ffa02b7af8c25fcdccfadb,34.0,41
6b55e48eaab2b10b5ba3cd4035772af8,33.0,40
16d78a7f075e49b4134b9c028677aeb5,16.0,21
33edacd1b72ee41fe66cf2822620a165,34.0,41
9f83c45acfafc6de84ac950e6b3cdc5a,13.0,18
89221b6096c30168c4a3d455eb57c190,18.0,23
68d90a71ba427a1ad57c726c2cbec6da,13.0,18
85b43a7fdda955e5dbbff7151fe6e547,17.0,22
a5f7d5a6c6322b04ff49a5272a7eca13,11.0,18
8b3f4d8a0d0212bf26e570de32800964,15.0,20
a936e1a7ffdb991f728ac9f5a6f2f55f,37.0,44
c595853f1a4c0a13412ee31b35552f1a,39.0,46
4a3f3fec4524a0a56fce7d4363180ecc,11.0,16
0d96cc062aa391911270085718f1c2cc,28.0,35
cf5735490dbc7158cdd6e6e7152adb26,12.0,17
a1dc933c48f8b70489d03f5c40549964,12.0,17
47e93963cb4b01b1a43be2e3705e0e1d,11.0,16
523b0a4cf4ea4411271c34ec35d19c8c,30.0,37
f79089c1677572b60baca3fdccacc8ab,11.0,18
0128ee198ec9f0f49cbd280b755a2758,7.0,12
08c02eac1a574c8f29bd056052c5b3c4,32.0,39
987e5ddc279a3586aad0b7489c897dee,13.0,18
ad7c2e2d9980600e451deb12ad4980c9,17.0,22
62598717fcf191bd3e9710e343a94f0b,34.0,41
0c9b9bba5f0a7a5786b9c1e9eee390dc,10.0,15
04537fbddb071266f813e7f348321bd2,20.0,27
3069fcadfbcf715c66d0763de506f4b0,13.0,18
4df9d0785182c57031ef39c765ec2cfd,8.0,15
1aa4d0fcddc37e1cbcfe8b48370123d6,39.0,46
b63c8040e638ee36a9df7a5a4169ee34,17.0,22
833f17613662df7f88138251a1e3bfeb,14.0,19
3bbc0977a4781ea77b840a90ec08a684,11.0,16
b293620e2658c3230160acd676c57a30,8.0,15
74955143f8f0ffa65ccbe6cfe644639f,9.0,16
83304e200644d14c0bb97860914071ff,13.0,18
93613baae017338e1b0f2dd22308b448,13.0,18
da2b20446486127f8173dc9f58b04d84,11.0,16
80cfd1c5dee140a72132996a64ba9bef,37.0,44
6f16a7296e522651d27974e20f35afd8,15.0,20
64d2639d3d279c41e0d61a4c2407fdbf,10.0,15
6d7a628d93aa0ecd5e0cc7693d017cde,17.0,22
fd9e3e733b34a5968a191d4958299ad4,9.0,16
c12ed32181ff371d4b3e5aa6e1a6114e,32.0,39
1b1e01f985d65644051d363be5ccab15,10.0,15
f111eae8a83ac397c7f798c1366f6b73,17.0,22
3adf871a448d97bb2a873f5c3005d7da,8.0,15
e55262079ef5acfa51f4c28e12980a93,15.0,20
68c566c5b01f84567015007fcb3cec6d,17.0,22
cbe3f35d145dae66d1e4ce72755224fe,11.0,16
7ac29f8582454c8acb16bef9230e09c7,17.0,22
8993803aefe4110289e405f4d2c67714,21.0,26
7aa56885aa303d62f8743afc158f0056,8.0,15
9bf429a1f831b854d723e734dee9f436,38.0,45
42dec43aafb695122c69c51fc1c20d2c,16.0,21
6df5b3f8c872ec3b379a585eda69a0de,13.0,18
35761476c32e93b29c0e890c16fa5581,7.0,14
f5487b7d050fb65e269cda041b326577,10.0,17
64e6a09cd8b1baa16e366cc57c575d6a,8.0,13
ed85400d569d3cf73f3389bdd77d623a,13.0,18
fb0000b68fe9791cb449779355795491,18.0,23
dd4fb931ac5bed4c21960506aaa219d2,22.0,27
7f398614f2f23ba72b59176fc4f736b6,13.0,18
e33260a01ad8ae61909603fb1d8f2c7b,9.0,14
b106ea8806c67db64a211c7fa3204cf6,7.0,14
6593860143edde6823d4aeeed32038a0,9.0,14
0eb496c80a7cf3a71bd825738b2ac10e,13.0,18
57e62973c4051ceb8630ace7daa19e13,15.0,20
2ca978f3b83ff247eacc7bc64aa7e05a,17.0,22
36189fa81b0436d0ff67b9c7743970e5,8.0,13
d0726b27f7591a2c6a7218af83ec1d72,12.0,17
96fedc566851f6dc1e1eaac690b0b725,17.0,22
1ed8f4feec1c12a44c31965b15b5bf84,12.0,17
6c67ad5f6697853c4060b598c2e5f228,35.0,42
dc9069fcd5b3c0e803d917bc4f7f55a2,11.0,16
11bbc587893cff1d756cc0dba44200b6,11.0,16
e30c63fc473f57ec5eb1f7b66294958a,15.0,20
caa06b5bc83ea2b82a97bba288ecea7e,13.0,18
b5abdb8227ef263e20fd7ca383d2efa8,12.0,17
b8c66306c96094ace2e2242d5a72fae4,38.0,45
7036a673f383a96a867b3d24ea1ba58f,15.0,20
68d1dbaa4f8bde16e5d857c975ed4231,12.0,17
f8a70f4b647a31b2f4b6285cedf06942,32.0,39
a21b3e8a2fb3230a86531550fb6d9ddc,32.0,39
9591637d133765e8eb9124bfb2edd8a2,11.0,16
281cac16e0e6672a259b9ac4fd7f7655,13.0,20
f6ceffaae4cb3663afe12abbc5df3b45,11.0,16
48df132ad6a093f9a89b7818a2795c28,9.0,16
49566a851c9135f1e98d224f0ce09c2e,16.0,21
abba395961695d4342fb85433a457272,18.0,23
cbbff0b030a46cd321742d8e62351a5d,16.0,21
c0871ac81957ea86949ef12f7f1d6e3b,8.0,13
9a5fb6a4a4c3df716c487dcd83c14bd7,13.0,18
d184cdd192922849c4990f848708f59d,17.0,22
d765aa1a3f203a4caf30fcb5bd3461ea,13.0,18
b640cbf3c555ef595f9794c38a0a0d29,25.0,32
b6e8081587dff22b962d22caed97925f,16.0,21
2c25036497c388a2a72cf2c1d460dbfc,18.0,23
4b6958872858aca6d99bf1927248bda3,16.0,21
c8ddb855452bf5e42e151c5f82779bfd,36.0,43
d65b3551967e1bd5444c4945d74de11f,41.0,48
dc05476e9335802366256c88e6da5be6,13.0,18
9fba372f659c7c3a5720adbaae401917,10.0,15
a2097cfedb52cd87b39bb26e08ac1324,7.0,16
1715746baa0c584735605f891efc7f77,21.0,26
25a6705164e6b837364749ed6a399c1a,12.0,17
d225f40e0b270dfa7c80324187436816,37.0,44
308b2494efa54b58d5a073e5b6438f9f,10.0,15
5e0cc1a6393f8dd9cce294f1ceb89b48,9.0,14
c86e71fc0717e75a5cf682f7b1ff6359,15.0,20
cfa7193df832218b6d3ce9d3e2716401,20.0,27
3adf092c6aee7038cb813b005d30feeb,10.0,17
f93faf0af61bb8f83f6a55ea54bf2c40,16.0,21
24454f1aba973745ef3351531635ba62,14.0,19
df4a84850ebce1d87cdee41a9aae96bf,16.0,21
384b00b90b206c9afb2e0b29ffefafd2,16.0,21
2c3842eac86e45fbaf3eee4606f7f1e3,21.0,28
318526901bf511c71b09d2b2075e3b3e,11.0,16
a1e9a9514f970d3709c2166b73372b86,18.0,23
06f5d2fde1e947b63e74f98b8e9f8a32,34.0,41
5fbd21d21a769132cba8e1c8a157b454,52.0,59
b55f0260792ab8210d25c61c26b04a5c,36.0,43
54033b35ce57d576fa2bf2e7345fe1f0,7.0,14
cff7a307d4b676fbac8b518fa4b4ec06,10.0,15
9f6b5feaf2725785af9d5ce442e3fcb0,16.0,21
20dba2be23a0257ed554244d3608163e,16.0,21
477980f5afbef221acffcc87edd82ce1,10.0,15
b43b1b5679d2199e16e8f5c3875e4a45,30.0,37
2dd87fdeef7056ac63f6cef9c799f309,20.0,27
8f51bc97d0e6e1451312981ed155beae,21.0,26
92a41c2e2f9970a5c351033b4b981e1d,14.0,19
aa0aa770ccb1d6877f4282f07a65fea1,11.0,16
d7585ae6730e3277c47b0ec67e580651,9.0,16
1e00e4077f4124c8797c43130b3a2c36,21.0,26
4bfbeed4ad2060751d8ceecbd3583510,41.0,48
e5ddd18212e783d1680dde38abed0fd8,11.0,18
bc5f7f1258882f1f54a93e06018947a5,12.0,17
65a5b3196ad1a4c582d9dd7c3c4a7bc0,37.0,44
af0bbe84fa15ecf97661f99e4f3228e6,19.0,24
0273afa687933e736dc1c5e61b09f7ea,14.0,19
0699db38d1b6d6630f59d9c9e0f8f9e8,9.0,14
3f0837c04f40b644785ddd0b2132a13a,11.0,16
b02edfebd559cc08115314d4822846cc,9.0,14
e9e725a93cc21bce59759238ec35a49c,11.0,16
498d5f5ed81913deaf2f5a114bb93f3e,11.0,16
2be670d75e61b4124a76ff903c7c9160,14.0,19
502b67375b5394a8426601b5689a5801,16.0,21
da0b7ba2cfd8d6f75ecbed19bb7f811c,23.0,30
6bcd91b77e6a4a2feceb4185f4a68502,48.0,55
3c27699fb53e218a2b924b3f6607994a,16.0,21
3abd605d80b4055a70fb5b07f9cf87a7,24.0,31
e76986d45620b4e59d56ae24d4a82e6f,16.0,21
8f90e5c2a3ca470626d3b7f105a6d57f,9.0,16
f3ff46e16b06f856cf765070a4e644e1,11.0,16
0b0c0c2d08da28963d028d5cbfaa04ef,12.0,17
91f194c2467370920a8885183a8e8dfb,19.0,24
78a7d62939cd3adf8b4de5afb516f397,13.0,18
6d69313672b2db463b62a6e20a8d7e69,10.0,15
ca6d32f2440d67ee941dd3ef46241f51,16.0,21
ffb5e3982b7751f083e88df2440a6975,14.0,19
864a14973c04aa9e5a5119e68b605d73,37.0,44
321b6b7d8b67892f1abbb9d94b23abb0,16.0,21
b06637fde88861407940c7ca98840550,19.0,24
91947c5de63ee53ae97db552d4a15f38,24.0,31
6605b95e87dcfae55b8fb9a372c2e4dd,23.0,30
d4fd0088d10aa1de25140a0649002cba,12.0,17
02bb7ed6be62b6b322d7714a49b78117,16.0,21
eab69f860b61195bae8081cc6fcbc797,18.0,23
4410cb84bd4d6892abce839c7bf736ea,10.0,18
8a3cfd400404ae65cfe798ba4c1a0a1f,14.0,19
49cc1d837cd2c26037cbaadd2324ef4b,11.0,16
d069355b8fb1689a5be615326466bfaf,16.0,21
c835cd07ce2c009fb41c7048dbe64498,18.0,23
2c5df72de7a461c22c2f46b43b60c9bc,19.0,26
6cc933e1f87009e06f93ba92999af7d4,13.0,18
e7bdbb0d054054cd0950f9e830e62664,9.0,14
e7ff8ac3a5796542b27babcb0ba01316,12.0,17
70a2c1c72775962d916dbb57743f6051,10.0,17
7c7a62e9de7725577da6499d89e96f13,37.0,44
ebb1b60a1fd3243830ff0ddf4b826156,26.0,33
39da51e5dc97dd1345673ad094c77d89,8.0,13
cdf5622513d80f2e78cbd6f3bd40ec5b,16.0,21
d71432b2fcb70d8e39adc6f0606d5cff,12.0,17
02fc99351b3d3aefd5ea74a900af4861,10.0,15
100e319e0973a2eab26a40e796e8c83e,9.0,14
5f5edffd7c96ce68507a36235cb9c2e9,37.0,44
ec27d87df15ba9da58803b4640ebf2e3,10.0,15
4ca6cc6602cb57b0fca3644edabc1062,23.0,30
7edb322e5e5a92ad548f87b1aa7d5879,6.0,13
6ad33309bbe97a589faf1220bc4fa1d0,12.0,17
e4b8d87d64a74d0be4665494a52ea086,13.0,18
042aad157abe279fc8e459cb5daeea1b,14.0,19
e6e838f8d62105d6595cd73845902c76,8.0,15
1eb75a3e995ed227c8a4fd04b90dcf52,9.0,14
832ef99bcb3f3469657dd1ffbcb95a57,17.0,22
09fce9517edf1e75446a8702f1953123,12.0,17
2f7a6d741ee76786c58b75bbce2a54cf,24.0,33
acfd482306ff9bfcba7f4762370c39ed,11.0,16
c9087f5e0d8cee2b0180ac4c4c3e3f28,11.0,16
f063caaba3095a9458dc3eb9794168b0,12.0,17
2e1f56d96a3c885c0671e3f92e77765b,8.0,13
e71939e9861843b1c6036b80afff15d5,16.0,21
92c22e956b9e9d0ee920c4036aef8b93,24.0,31
4cf3dd4771f7f2fa029dd9c08fe4aee2,11.0,18
a389ff4a0ee865c752c441129f84c545,13.0,18
9238b0dafaddfe6e7957a8addd3440ac,23.0,30
4faa20e264f3529371c672e843734db6,14.0,19
976021b594faa05a782f46c1252d7ef5,37.0,44
fb461fe2ba9aeb60cd232bd275d89bc1,10.0,15
38309dd298fe744c0b5e0ebcb352f9fb,10.0,15
3a3e7e4fb8f71307894f9a77f73f8554,10.0,15
80f16d43547f15d42b77209584de095d,12.0,17
f8b89b414befdaec7b883ebce2fdc8ad,8.0,13
3304210e94d28bf20e8f27a080d5abf7,6.0,11
be1379bc0c82fef68be91ed46116d5f0,17.0,22
7eb1a2a3a6f670103a407065cabda2b1,11.0,16
790888bdbabf7d2cc3dc5edead28e40b,13.0,18
69772ce37c3ec3c468810db21d80e691,24.0,31
91a5642dfe124afde536a095cc809fb4,12.0,17
6dab5d093b1282d0488a4506674b968a,11.0,16
0d21aefaeb6b1e6d44e20bd0584fe52a,13.0,18
7c3725fadd83f38c6e404897c43c72c2,10.0,15
d5eb6241fc7cac577a751f6455b03d86,25.0,34
bf6259849355fad75a39414145bf978b,15.0,20
53d086de8ad8b41f344436116850cb80,7.0,14
75cf600ff4fc6a9189de9925816b7566,11.0,16
7fd04853c3cd36092132717900dd664e,16.0,21
fb014ae6455cb87ef7d7321f7e7ade02,11.0,16
deffa688bfb91fc5011641262ccdd1ae,40.0,47
16b7decbdb932d80507e9986fa15168b,9.0,14
0487d1155d1ba245dd70281a5c180f26,15.0,20
d35a934e778f58b5ef8d60c724b509e4,14.0,19
212e2d684edc35cdeb0ab083721a4d44,18.0,23
749150af8db54d1c461741f8180ca9e7,40.0,47
a504569c0fd41853f0132f737f42cd19,13.0,20
350caad3b4c681a2bbbf620c45bb0258,15.0,20
412bf694b3374b252ccdeed8f3a47425,23.0,32
ac02310c5582ed289d13147953ac26b3,14.0,19
ca417611307df62367d5591e925d147b,13.0,18
733faef46c0b8cf322a365a983f1d8d6,40.0,47
38c48945a82c1d5ee3ebb087533531a7,17.0,22
6e821f37892088f44f08e22df98e5b7e,17.0,22
5a08609017c679ddd2fce3b9fb41cd56,20.0,25
2fc72a013115b737cfe1a7cefbd6461b,39.0,46
067fdf9fe64c275e936e5dd7fa06ab17,16.0,21
c82506d085980a0ca826b578c71a65ef,40.0,47
f7a1991383ba49b7c72f1951d5693060,23.0,28
ffd3347cb2000d36570b1bd348aae8b2,8.0,15
d51f9d6a7eb82af5028259397f0e4147,11.0,16
d43bd403cf82c3228481db2dc339edf5,39.0,46
271004ac68621bacabcea572d5ac62dd,35.0,42
2cf677f6337fbdd7eb23fbafd3fc5ec0,18.0,23
601dc5e075e8c9213886c281ee7a2d97,8.0,15
afd6e0a962242d76539faa8986154527,39.0,46
9b50a138f7c813b643ed62539520c0fe,12.0,19
19ec39905c610064e524c9d1f7a75a8e,13.0,18
ab752f46a2eac7a624859e700b3b6c92,39.0,46
540cd7ff9dbf7ff9f6a995d6ea893822,11.0,16
8a8d526ab59052cd7969e842f1b4c2d9,8.0,15
f4ae44efbf9953825e1d632d937f2e77,18.0,23
3e093c4b7ee358add349a98a03657c0c,24.0,29
18f8667279cd77f15d4782a81bec22cf,18.0,23
963cba538fd0959d81985c63551a6801,13.0,18
b011c2f29577497f3697224082160a68,30.0,37
215a42356ba1ff0e84feca0cd831aa2f,13.0,18
e6c2212b8108b3b5efb1f8d038abf9f1,23.0,30
a1d17bf6f214a0a1c9da76eb58fbb4f9,12.0,17
a3058dc264e60c8ea02e5683ffd769d3,11.0,16
6e7809843fec7baa8f83b543bcf26568,16.0,21
ccbb9d74bdc3e5b4cab00619c1e10bdb,28.0,35
cfc49727dad2bfe0207447f05aa8b74e,13.0,18
a66170c6a43475b299bd6d9c4e54f198,16.0,21
ea9b7c20a0f1fb65f9794acebf3b4350,14.0,19
ce379e6f1196cfdfa23ffa002a0cf7bf,7.0,12
889049415da1c2e76e4dad80c547485b,30.0,37
8b7c3f33f5e45406f2726f80d895b327,36.0,43
d18957016d14bc3b733186167f73d0c0,11.0,16
db473a6c57a2ae15d73ae10a65b2bac1,13.0,18
0fda35ead1b339f10512eb426e9df11a,9.0,16
7ebf65c6ea8a09d832dfa009a8486eb7,39.0,46
fee77e55e5c452157eaa1067950cddc9,20.0,25
763539b908dee2b046713abbea077b9a,46.0,53
c283ff7f3fec39dc009c91306ce026eb,19.0,26
b0772d8f8810c64c7c54553327de91e8,28.0,35
ee80a78eba98b292e8ba4abcb0661f3f,11.0,16
4c594705b68a817f1bd5668678643b46,28.0,35
1ee52f1fbb16e8d68ab91a9302617a72,8.0,15
