custom/best_energy,env16/episode_return_disc,env3/episode_return,env43/episode_return,env70/episode_return_disc,env66/episode_return_disc,env40/episode_return,env61/episode_return,env72/episode_return_disc,env44/episode_return_disc,env26/episode_return_disc,env61/episode_return_disc,env27/episode_return_disc,env25/episode_return,env32/episode_return_disc,env48/episode_return_disc,env5/episode_return,env38/episode_return_disc,env69/episode_return_disc,env71/episode_return_disc,env59/episode_return,env29/episode_return,env19/episode_return_disc,env51/episode_return_disc,env25/episode_return_disc,env49/episode_return,env36/episode_return,env14/episode_return,env37/episode_return,env4/episode_return,env37/episode_return_disc,env13/episode_return_disc,env64/episode_return_disc,env43/episode_return_disc,env31/episode_return_disc,env75/episode_return_disc,env30/episode_return,env48/episode_return,env39/episode_return_disc,env50/episode_return,env75/episode_return,env42/episode_return_disc,env73/episode_return,env57/episode_return_disc,env9/episode_return_disc,env30/episode_return_disc,env78/episode_return,env62/episode_return,env16/episode_return,env53/episode_return_disc,env70/episode_return,env6/episode_return_disc,env33/episode_return,env79/episode_return,env6/episode_return,env42/episode_return,env17/episode_return,env46/episode_return_disc,env67/episode_return,env62/episode_return_disc,env56/episode_return,env45/episode_return_disc,env68/episode_return,env7/episode_return_disc,env27/episode_return,env21/episode_return,env63/episode_return_disc,env66/episode_return,env74/episode_return,env2/episode_return_disc,env0/episode_return,env20/episode_return_disc,env17/episode_return_disc,env50/episode_return_disc,env29/episode_return_disc,env49/episode_return_disc,env9/episode_return,env12/episode_return,env22/episode_return,env23/episode_return_disc,env28/episode_return_disc,env0/episode_return_disc,env10/episode_return_disc,env76/episode_return_disc,env1/episode_return,env74/episode_return_disc,env58/episode_return,env5/episode_return_disc,env47/episode_return_disc,env52/episode_return_disc,env1/episode_return_disc,env53/episode_return,env19/episode_return,env24/episode_return_disc,env2/episode_return,env18/episode_return,env8/episode_return,env44/episode_return,env60/episode_return,env39/episode_return,env46/episode_return,env24/episode_return,env55/episode_return_disc,env23/episode_return,env54/episode_return,env65/episode_return_disc,env4/episode_return_disc,env79/episode_return_disc,env13/episode_return,env15/episode_return,env10/episode_return,env52/episode_return,env64/episode_return,env11/episode_return_disc,env7/episode_return,env56/episode_return_disc,env57/episode_return,env34/episode_return_disc,env21/episode_return_disc,env71/episode_return,env51/episode_return,env54/episode_return_disc,env77/episode_return,env36/episode_return_disc,env47/episode_return,env41/episode_return,env40/episode_return_disc,env32/episode_return,env65/episode_return,env3/episode_return_disc,env12/episode_return_disc,env55/episode_return,env18/episode_return_disc,env38/episode_return,env14/episode_return_disc,env73/episode_return_disc,env11/episode_return,env35/episode_return_disc,env58/episode_return_disc,env31/episode_return,env77/episode_return_disc,env78/episode_return_disc,env22/episode_return_disc,env8/episode_return_disc,env34/episode_return,env67/episode_return_disc,env35/episode_return,env60/episode_return_disc,env59/episode_return_disc,env28/episode_return,env68/episode_return_disc,env45/episode_return,env41/episode_return_disc,env69/episode_return,env72/episode_return,env76/episode_return,env15/episode_return_disc,env20/episode_return,env63/episode_return,env33/episode_return_disc,env26/episode_return,eval/mean_reward,eval/mean_ep_length,time/total_timesteps,time/iterations,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/loss,train/clip_fraction,train/value_loss,train/entropy_loss
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.709483623504639,8.333333015441895,20.0,5.373631477355957,7.027056694030762,14.285714149475098,20.0,9.135173797607422,5.709483623504639,15.225289344787598,18.270347595214844,2.6100494861602783,20.0,3.513528347015381,13.050248146057129,5.263157844543457,18.270347595214844,4.350082874298096,13.050248146057129,20.0,14.285714149475098,18.270347595214844,13.050248146057129,18.270347595214844,16.66666603088379,20.0,9.090909004211426,9.090909004211426,12.5,8.304702758789062,13.050248146057129,15.225289344787598,18.270347595214844,6.5251240730285645,18.270347595214844,20.0,14.285714149475098,13.050248146057129,9.090909004211426,20.0,13.050248146057129,5.882352828979492,3.8063223361968994,18.270347595214844,18.270347595214844,20.0,7.142857074737549,6.25,18.270347595214844,5.882352828979492,15.225289344787598,8.333333015441895,20.0,16.66666603088379,14.285714149475098,2.777777671813965,4.350082874298096,4.34782600402832,6.5251240730285645,20.0,18.270347595214844,16.66666603088379,11.418967247009277,2.857142925262451,14.285714149475098,18.270347595214844,7.692307472229004,4.34782600402832,3.2625620365142822,20.0,3.513528347015381,2.537548303604126,8.304702758789062,13.050248146057129,15.225289344787598,20.0,5.55555534362793,4.34782600402832,13.050248146057129,8.304702758789062,18.270347595214844,15.225289344787598,6.5251240730285645,5.263157844543457,3.9718146324157715,5.0,4.807986259460449,7.027056694030762,18.270347595214844,4.807986259460449,20.0,20.0,18.270347595214844,3.5714285373687744,5.882352828979492,5.0,6.25,14.285714149475098,14.285714149475098,4.761904716491699,20.0,18.270347595214844,14.285714149475098,7.692307472229004,18.270347595214844,11.418967247009277,18.270347595214844,14.285714149475098,6.25,16.66666603088379,20.0,16.66666603088379,7.027056694030762,12.5,18.270347595214844,4.166666507720947,15.225289344787598,13.050248146057129,14.285714149475098,14.285714149475098,7.027056694030762,14.285714149475098,18.270347595214844,7.692307472229004,20.0,13.050248146057129,3.846153736114502,20.0,7.612644672393799,5.075096607208252,20.0,5.373631477355957,20.0,8.304702758789062,5.373631477355957,7.692307472229004,18.270347595214844,4.567586898803711,7.142857074737549,13.050248146057129,18.270347595214844,3.9718146324157715,4.567586898803711,16.66666603088379,3.9718146324157715,20.0,13.050248146057129,18.270347595214844,9.090909004211426,15.225289344787598,20.0,18.270347595214844,4.761904716491699,10.0,7.142857074737549,5.709483623504639,3.846153736114502,20.0,7.612644672393799,16.66666603088379,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.612644672393799,4.545454502105713,20.0,7.027056694030762,11.418967247009277,20.0,4.34782600402832,4.152351379394531,3.8063223361968994,9.135173797607422,3.9718146324157715,18.270347595214844,11.11111068725586,6.5251240730285645,15.225289344787598,3.125,18.270347595214844,4.350082874298096,3.150059938430786,9.090909004211426,20.0,4.350082874298096,18.270347595214844,10.150193214416504,8.333333015441895,14.285714149475098,7.692307472229004,20.0,12.5,18.270347595214844,4.350082874298096,3.2625620365142822,18.270347595214844,10.150193214416504,15.225289344787598,11.11111068725586,16.66666603088379,3.513528347015381,20.0,16.66666603088379,6.5251240730285645,5.263157844543457,13.050248146057129,5.709483623504639,10.150193214416504,12.5,4.0,8.333333015441895,8.304702758789062,7.692307472229004,6.090115547180176,16.66666603088379,20.0,6.666666507720947,7.142857074737549,9.090909004211426,6.5251240730285645,20.0,3.654069423675537,7.692307472229004,6.090115547180176,6.666666507720947,18.270347595214844,20.0,5.55555534362793,13.050248146057129,12.5,20.0,15.225289344787598,5.263157844543457,18.270347595214844,8.304702758789062,18.270347595214844,18.270347595214844,7.612644672393799,6.25,20.0,4.34782600402832,6.5251240730285645,13.050248146057129,4.807986259460449,13.050248146057129,18.270347595214844,20.0,18.270347595214844,7.142857074737549,2.8547418117523193,18.270347595214844,5.075096607208252,18.270347595214844,9.090909004211426,4.761904716491699,10.150193214416504,16.66666603088379,4.761904716491699,7.692307472229004,4.166666507720947,8.333333015441895,3.846153736114502,7.142857074737549,11.11111068725586,5.709483623504639,7.142857074737549,7.142857074737549,15.225289344787598,11.418967247009277,18.270347595214844,4.761904716491699,16.66666603088379,14.285714149475098,5.55555534362793,3.5714285373687744,13.050248146057129,20.0,7.027056694030762,14.285714149475098,18.270347595214844,5.075096607208252,3.4482758045196533,20.0,6.5251240730285645,4.761904716491699,13.050248146057129,20.0,20.0,18.270347595214844,7.142857074737549,16.66666603088379,4.152351379394531,18.270347595214844,6.25,4.350082874298096,20.0,7.027056694030762,4.807986259460449,14.285714149475098,18.270347595214844,6.5251240730285645,11.11111068725586,4.350082874298096,11.418967247009277,3.9718146324157715,7.027056694030762,20.0,18.270347595214844,20.0,7.612644672393799,8.304702758789062,14.285714149475098,6.090115547180176,6.666666507720947,18.270347595214844,4.761904716491699,4.545454502105713,20.0,15.225289344787598,20.0,14.285714149475098,15.225289344787598,10.0,12.22589921,10.0,12800,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800,8,10.0,3,11.748396330000002,3306,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0003,-0.048918955253975584,0.43919891119003296,32,0.020116795,8.04151725769043,0.14171875278698282,16.716051244735716,-6.125704574584961
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18.270347595214844,7.692307472229004,14.285714149475098,6.090115547180176,3.045057773590088,20.0,20.0,4.567586898803711,7.027056694030762,18.270347595214844,18.270347595214844,18.270347595214844,3.5714285373687744,13.050248146057129,18.270347595214844,20.0,15.225289344787598,7.612644672393799,18.270347595214844,20.0,4.34782600402832,18.270347595214844,18.270347595214844,3.2625620365142822,14.285714149475098,7.142857074737549,20.0,4.0,3.7037036418914795,3.654069423675537,18.270347595214844,18.270347595214844,13.050248146057129,7.027056694030762,13.050248146057129,4.545454502105713,20.0,3.2625620365142822,20.0,14.285714149475098,18.270347595214844,12.5,5.709483623504639,6.090115547180176,4.152351379394531,20.0,20.0,20.0,18.270347595214844,6.666666507720947,7.612644672393799,6.666666507720947,3.5714285373687744,8.333333015441895,20.0,14.285714149475098,13.050248146057129,16.66666603088379,18.270347595214844,14.285714149475098,18.270347595214844,14.285714149475098,18.270347595214844,20.0,20.0,18.270347595214844,3.3333332538604736,16.66666603088379,18.270347595214844,16.66666603088379,18.270347595214844,13.050248146057129,18.270347595214844,3.9718146324157715,13.050248146057129,6.666666507720947,16.66666603088379,20.0,6.5251240730285645,18.270347595214844,15.225289344787598,3.513528347015381,18.270347595214844,5.882352828979492,15.225289344787598,14.285714149475098,18.270347595214844,13.050248146057129,15.225289344787598,5.373631477355957,20.0,20.0,13.050248146057129,20.0,20.0,20.0,7.692307472229004,6.666666507720947,3.5714285373687744,14.285714149475098,14.285714149475098,18.270347595214844,7.142857074737549,20.0,15.225289344787598,3.3833975791931152,3.2625620365142822,20.0,20.0,3.846153736114502,16.66666603088379,20.0,13.050248146057129,20.0,13.050248146057129,6.25,18.270347595214844,18.270347595214844,20.0,20.0,18.270347595214844,5.55555534362793,6.5251240730285645,14.285714149475098,20.0,18.270347595214844,14.285714149475098,16.66666603088379,7.027056694030762,15.225289344787598,20.0,18.270347595214844,16.66666603088379,18.270347595214844,11.418967247009277,14.285714149475098,18.270347595214844,13.050248146057129,7.692307472229004,5.075096607208252,18.270347595214844,18.270347595214844,18.270347595214844,20.0,15.225289344787598,20.0,6.090115547180176,18.270347595214844,20.0,13.050248146057129,20.0,18.270347595214844,8.333333015441895,5.0,20.0,18.270347595214844,20.0,20.0,6.090115547180176,20.0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.270347595214844,20.0,20.0,4.807986259460449,15.225289344787598,6.666666507720947,20.0,18.270347595214844,3.513528347015381,18.270347595214844,18.270347595214844,18.270347595214844,20.0,13.050248146057129,18.270347595214844,20.0,7.612644672393799,6.5251240730285645,18.270347595214844,14.285714149475098,7.142857074737549,18.270347595214844,18.270347595214844,18.270347595214844,20.0,5.0,14.285714149475098,14.285714149475098,14.285714149475098,13.050248146057129,18.270347595214844,8.304702758789062,18.270347595214844,15.225289344787598,18.270347595214844,14.285714149475098,20.0,18.270347595214844,14.285714149475098,20.0,18.270347595214844,14.285714149475098,15.225289344787598,5.709483623504639,13.050248146057129,14.285714149475098,3.0303030014038086,20.0,7.027056694030762,5.263157844543457,13.050248146057129,14.285714149475098,20.0,14.285714149475098,20.0,3.3333332538604736,18.270347595214844,20.0,2.7682344913482666,4.545454502105713,18.270347595214844,20.0,18.270347595214844,20.0,20.0,18.270347595214844,16.66666603088379,7.692307472229004,15.225289344787598,7.692307472229004,13.050248146057129,3.045057773590088,13.050248146057129,6.5251240730285645,18.270347595214844,6.25,14.285714149475098,16.66666603088379,18.270347595214844,13.050248146057129,7.027056694030762,18.270347595214844,18.270347595214844,20.0,7.027056694030762,20.0,18.270347595214844,4.152351379394531,13.050248146057129,18.270347595214844,7.692307472229004,20.0,8.304702758789062,16.66666603088379,14.285714149475098,6.666666507720947,3.846153736114502,3.846153736114502,20.0,20.0,9.090909004211426,5.075096607208252,20.0,20.0,18.270347595214844,13.050248146057129,18.270347595214844,20.0,7.142857074737549,20.0,14.285714149475098,9.090909004211426,18.270347595214844,20.0,4.152351379394531,16.66666603088379,18.270347595214844,18.270347595214844,20.0,20.0,18.270347595214844,16.66666603088379,4.567586898803711,4.545454502105713,20.0,6.090115547180176,14.285714149475098,20.0,18.270347595214844,13.050248146057129,5.55555534362793,13.050248146057129,8.333333015441895,13.050248146057129,13.050248146057129,20.0,13.050248146057129,18.270347595214844,16.66666603088379,15.225289344787598,13.050248146057129,15.225289344787598,6.090115547180176,20.0,18.270347595214844,14.285714149475098,3.513528347015381,13.050248146057129,14.285714149475098,18.270347595214844,20.0,18.270347595214844,7.142857074737549,20.0,20.0,6.5251240730285645,14.285714149475098,20.0,13.050248146057129,20.0,13.353985119999999,10.0,14400,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,9,10.0,3,14.62625102,3666,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0003,-0.041170656915346625,0.3950192928314209,36,0.017334636,9.644170761108398,0.10437500214902684,18.669107174873353,-5.926891982555389
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
