hash,energy,size
1b11b738e1b1e2b3011f9089515fba98,10.0,14
84222bc83bf867c7d504b0c3de0cb352,20.0,24
5d3d3ce5a2b086326b19b5358dbf0242,10.0,16
22eb25815b78054e76e9e97f06a2bc7c,14.0,18
08af5d3d7caf2d514a1fcf51219f8c1d,12.0,16
259f4bc326cc1b0d7c619bb1641f56df,9.0,13
338ac1db66a972f898c74c7138e61470,9.0,13
90e5ec53fc36da1ae136faea6cea39ad,9.0,15
ed24fe2a8285306613ee14159dcd4b7d,9.0,13
124bc120003712f6e5889254c719c907,10.0,14
d16917b75a4fbca4e9a589b9bd8e73fc,12.0,16
cb1824faed6a36ad7ae3d47ae940153e,9.0,13
0036c2f728376587901f315072c184a9,11.0,15
0e2df539024501b05ba8f0ed2410a524,13.0,17
1cfcdc871c928ebb006c6e47401e11b2,13.0,17
55b74a45976437fe4e0481ad8231e844,7.0,11
0ca9b63dad3cc5b8259083c89b5023fc,12.0,16
9cf0190be617852a84c910985c944c78,15.0,19
e1db691af7d5d5c982f240e6564fe6e6,13.0,17
31e33c4141a1004ed855f5877e787823,10.0,14
9162d80d4d4fb58dd9608b24046212a8,9.0,13
e71121755eca82158d735f2dc2153d78,13.0,17
e4718e7802f0f90ddfeda09adeebb27c,9.0,13
4c51592da050821035ca4a25e49aa457,10.0,14
6b64d2495f28622ebfeba93bc6c8c068,10.0,14
8afb5bd8eb492efe1010e0b7cad5ed65,8.0,12
015b73ed333aed3be8d969d1c59f934d,9.0,13
b255df4358e208532fc354c7ec0627fc,9.0,13
9a679e896ee7aaf81c13e9f6801e31e7,9.0,13
33caabfdd48ae0dd2f6e5171beb719ac,10.0,14
7d05c1b57fdf9e358a8836ee6c8f8e81,10.0,14
1451416a2d3e190a64c59b4c22acb1d7,10.0,14
cb1661c8eb116065e7c493f57a902a92,9.0,13
ae1c5daf39bc168a16a06f023cca5040,8.0,14
adab59ebcf2c1749d77408bd2c675195,9.0,13
7e250c566d4e1d733ec2749102833ce8,10.0,14
3853971d213b7a47dec303cfa0a04dfe,9.0,13
d7ce90ac0a91f12fe39658cf4d59089b,12.0,16
5453fcd372b7643fe94383e96ce6f95b,9.0,13
b052a8e70a99f918bf1308f837a96091,9.0,13
d7e95318303ebd5a95638061739ce973,10.0,14
b9c2e2a50fc76af2cdabc295508330a7,8.0,12
33f539de4f9de936c501620afe32c681,9.0,13
fb9ad04fe538bffbab5b1d22ff3d9dbf,16.0,20
fe55115e07f442a9489bd6d07ef80538,13.0,17
fb9f235299a516f0f68f0a30134f1397,8.0,12
f3f80b951926ce53f085412251158486,10.0,14
66ba02b35efa2eea47a5a09adb911318,9.0,13
5651100baeaae9b9693a672d4ce28b8c,9.0,13
b599c67cf821a87ad983b307360a6c62,9.0,13
f0de77a163c1c35f5be79a9bd023c46c,13.0,17
a37b36ac43c9fd2b79f4c530f0937ff0,9.0,13
c9f67c6679739652afb192b02b44dd9b,12.0,16
8d3efe601b1acabfb6f9b7aff0e61b19,9.0,13
fce5b09dac12fdcb62b77b3695d095b9,13.0,17
9bbbd1ce4ff99f6a588aacd2b7b4a665,7.0,11
4c4463cdc30b68faa80a16bd42b347a6,9.0,13
33efd07d28bdea3cd4a90905b7ccb800,9.0,13
9f4da3daf14f98d0370fcfcebd5730ff,8.0,12
e35b59d9a68f85834973dc464ac607af,9.0,13
0d60f9570fbdc4bb258771c95ab2db22,8.0,12
b7e051a6e8a629c792d8ba850a580971,9.0,13
6039c6fe3bdbe42bfca3cb9973314d3c,8.0,12
97f3cb335527d2260f0cf147adaf0a9e,7.0,11
749a63144820c1d2fffe17743d5383f5,10.0,14
f0cac23f5f91e36deb270a4aad1d8435,10.0,14
17a2378ccbcdb810facecb78d48403fa,10.0,14
8a8493572977ccd609d49aa0891ea037,10.0,14
d77f108de16ae01cdc1742ac563005fb,10.0,14
08f5b14e05922e55f6af6ea0c5730cc6,12.0,16
c2c5f65f0a3c3212dff50ae9fb555256,10.0,14
410d058cdefa0c175f021efa06c68ac4,9.0,13
