hash,energy,size
30899603c76b9cf81a316fb8f748528f,21.0,25
a8ba6b59cc8662f35648dd99318f53b8,26.0,30
3e7467207482a7b00b4b6327a84eeafb,25.0,31
bce78f585eb80478bdc02434997b9992,24.0,30
350ea898836f9556c2dcf06215c9c709,26.0,30
a7932cae36351b95ee7ac37d429ba21e,24.0,28
52aba94b6063a657c27fb6be435c8633,19.0,25
82e539efa0c8687fa6e22db1fbb31cb9,26.0,30
da6557a0fb44b52e473c732b6fb99708,22.0,28
eced83f91bf42a84bb74d1b0e48c3e56,30.0,34
ae3b39e9c216c1d579408fd1be6a76f0,27.0,31
6d79ee30c69edb1217c2471f2705ac06,13.0,19
587d581d949e015f32b2c99285be076f,11.0,15
4749c94ccd8a210786064568828282a0,33.0,37
3f67d565fad7b89ca6384500a0c99a59,22.0,26
06d05bb59d0caeb741e21e9f4050a512,29.0,33
5876366b3a844b203c8f51516507adb5,21.0,27
182b0ef82ce7d24d89a26f445b13f803,26.0,32
1369bf3a7abb93d4e213bfa03b252a6e,30.0,34
1ce2f934ad7654429c7f90702906aa38,19.0,25
e4912033e3dd083ad0b6e9370a5a9ff5,21.0,25
c5a7d724bfc1a924de9407509057f092,22.0,26
8d8d00af21db79b2baf22a5aad502bc8,26.0,32
d87cca7df9b180561e3b966541a38864,27.0,33
d7836971a20f8caa3c73792e12cf30fd,22.0,28
fb36abd4273f8870f77a108f87371780,22.0,26
4cb77e180b8e75948e22e94dec247012,10.0,16
d05ee7e4556a336af84cc2e44c02039d,27.0,31
11795d2f975657805e21d916032e9bc3,22.0,26
61ae3f9b182f680d522630e949be4ff8,27.0,33
4db1935d0d62cefa769f3685bba5771c,30.0,34
05a0f452e4eb74a7fb0dc975a5bf2bdb,21.0,28
9ce98b3e2ae7b33f608fa9d40bb9d5d6,20.0,26
84c4636bfc31398e78d35d3b6697280e,23.0,29
8e81a4d254f1291eb216df11be3df06b,27.0,33
7b3b44cfbfb6568b6e953d551c3afecb,19.0,25
b7318cd574b5430f8f6b02509d37e4b9,22.0,26
a7b6de179f8e4c4002b8972f177e4e64,21.0,28
fac715e13cd1c8eb020f96524d3e62c2,25.0,29
6e78071e4913b91c011a62fdb902d7eb,32.0,36
014b2b4583fc53c1083be5ffacd1c91c,25.0,29
1bfec19c9ff7a0f39f661a7bf579d2b7,23.0,27
ee2c41c54106100511402f99d3bb9178,24.0,30
8ca4021eebe8b4d1b7bae86ec3de2ba4,21.0,27
a1c6154b60badec98871ef956247797f,20.0,24
7dcc845364c3091c01d52b810bdcaef2,18.0,24
3d23df07683df129b609dd16733f1f73,23.0,27
2e1451ada5993a81485b91fbdf01c3d4,22.0,28
a23b75aac8cf9098cbbd940d9759be8f,10.0,16
d26f60c9f98db8e49fb00ace0c4965ec,22.0,28
a767f50b1a4e98e46ca067c35353b1bb,11.0,17
4d5ab58ef3aae266205d39cc0e5763cf,23.0,27
ad2bb20e37a7cb0c05370f1def9c6632,21.0,28
3848f0ee4d4107e5a9503745d6c3d124,32.0,36
ab9b9f8d24119236a9a75e3f814c6084,12.0,16
9c5072eb9be8b7747111471497ea33cd,20.0,27
193a82b84e0e021206781d4668fcb7ea,17.0,21
08ed1c3336e16ef1c8d2849f2565ed9f,12.0,16
dfda716a412ac98a282c6c081a92c600,29.0,33
fe21c6d3cb34d7497242efcd33755516,17.0,21
9a1e3f98d35aa025fa8d5819e3168be7,20.0,24
5d447ee08e3c882d1c2afd11a2af1957,20.0,26
80917f5a1f9243fce852ca925899eedb,19.0,25
5871f8b841a5db757771cf302ff4f707,28.0,32
ff05716a3cb57c13c7ae8e54c856efb2,16.0,20
418b1cb71c90ba0df96c68bf13e2b37b,20.0,24
eac6010f5a9f14976d0b85f47215bb45,22.0,29
a6491755ca46bbb2b8d671a54ed9dabe,20.0,24
7942af4503520a866100a97c8675d929,12.0,16
1ff5b84b5cf9bc156d79dc89fa89f4db,22.0,29
bf9f1ced06a5131c7354bdeb59aaae6c,26.0,32
e131958f24a8e0a49c80a93a08871e5b,28.0,34
9bc679a36640de379d85ea6364a0197b,24.0,30
4537fa03b9433a61d6f2fb86d22ce4bb,22.0,26
e9a7b9f368a7737010783eb0eedd27f2,21.0,28
0a4a86061bd0c5e676bacecbf033a6b5,23.0,29
a00e050ab870598360249ead3d2025bd,28.0,32
4d073f20ee98fe387a4d6e0ac5f52f6e,24.0,28
f146346932a8fd816f7c54280cbf6961,28.0,34
2c9e669d9d0154e1a3cdfe33eae695d9,21.0,25
15c3ff8b32e66a98ba2b16840f2175a6,10.0,16
0ea75a3c73ee8331d9c62e16f52a3992,26.0,32
b05d4fa4865d13a26e990e0909be9680,31.0,35
cafe76b5631773d2818db34ec602f15f,25.0,31
eb32cbca5a963ac602c152b63a080766,22.0,28
1bae6a41a84a4f5e939e49b28738d0d7,25.0,29
0143103730d0d37cd0315b6e5d0c5a35,20.0,26
2d7c04f0546caef76adbaf9113e4217c,26.0,30
4eb71ca3802770aef740c5dfb444af89,23.0,27
a87246fec2cc34915127c8f4bcdd8efb,32.0,36
38eec2e13b0dff637d00d027b6c1a010,35.0,39
884cac6a83bd43473b589634905ae87a,28.0,34
6095c113d2c95b636e3b5bbc8e3096af,24.0,30
4dbef05cc106d07bd6bdcf0bda643e2a,30.0,34
0ca10d54f0da019baf4fcaf0464eb1f3,24.0,28
fa33eb2558046236fc48cb978477df91,20.0,24
9fe72b626f436071c9118aca022c34f7,24.0,28
7adbe2161beb2d90c0e239f9e3c2c43f,22.0,29
295f762c0b556c62bdc20a22084b3e47,22.0,26
6f7aa54e3f85164ad21577892487e52d,15.0,22
ad2c85cfdac4d8876a58ef55cd5b7191,19.0,25
3737d148c570b58d7b1ce5b6abc3571a,28.0,32
a98d70a732117bb62ab63247d1e0274a,28.0,32
bf4b422dc69f77db6ebae161eedd185a,26.0,32
e6ff4e9b9e529b020d8e5011b07f77d7,15.0,21
643c7dce27352fc044f1b081b5149938,19.0,25
495cd1aadbb1de4e5cff440b0641160c,27.0,31
53e8dbe6e8050b1ed3de561653277ff1,23.0,27
27bb6e72d127c0d8f37a05a53e6b47ba,22.0,26
a04c730ebfc37dc1a3a65cd0f50744bc,11.0,15
e40ccf4e00b4e95d4689566d132231ea,28.0,32
a9427ceb58e07abacb83d8581ea343bf,24.0,28
302ac1e38ba9904d140dae20cff046d3,26.0,30
7a690826793e633aa154c3dca9e69a02,39.0,43
f1107381e6556714a1f782d63d8cab8b,25.0,29
c84a33b5c7d8c942e4b05ce10981d163,11.0,15
917ca387b05c605511ce4cf2e8b61a78,23.0,27
caed259c89e71b3498e43cc69d3b8d80,28.0,32
6eb6d84604ebc8788f1baa06abf2a592,28.0,34
c962acb908fe42412d8597466daa8913,24.0,28
bdb7fcc125a9006fde8ac36a4cdfb27c,24.0,30
8ec17b60f501dddd39ce2e000b5bc040,18.0,24
608b951b53168a8909ffa63303577a33,12.0,16
4e710b01831a49b74b41b1224bf3c7fe,14.0,18
ab0582d54b2ae0d585666d0a43d5bee0,18.0,24
3b5e4bf17751c59e6ad92a9393e4bdf2,10.0,14
2083d08969a0307cc73ce9b57feac2e0,20.0,24
c084ecee2e0e8fc3db11f905ad195628,25.0,29
a8761b93168ac124aa8a09ec331d149d,6.0,12
bc2d2c5d7cd4ba994e7414aa4f6bdad9,8.0,14
915954d22527be4f9a1dcda76e94929d,10.0,14
e60e1f0f01bfa29b65d9065fb495e6eb,24.0,28
fe67023778f347d95a62d3fc8c300a60,19.0,23
12ebc72b0efe8bdcec666bbaefd3e479,21.0,28
5e930916a98e12d12b584e1a949e0cea,24.0,28
a652771ba43c409f459b1fb74615ef49,26.0,30
01e35e20446ba46e8a4710141cdf3ffe,17.0,24
d9face680bcb5123bfcdb2b56703078e,20.0,24
1cf504bf3f4d9be981b874059d74416a,22.0,28
8e8c01644a239fe0130a7ad4619e8a30,28.0,34
c7bca25549adb94669e139958afb12f2,20.0,26
948365450b44c93404489eb49041c914,22.0,28
be193bae0057398cbe3be02a4abb645a,8.0,12
8c772fcdc0a9cce7bf32ede38869fd25,21.0,27
ecbb572454db23fdb64b1636c401924c,17.0,23
9914974c67f3a0b8648558ba9793dba4,22.0,28
ae2c922fbe047a73d1ef072a1e9a86ce,30.0,36
7d7e3a11e93fa80ef5e0b4e4c9d2e4dd,27.0,33
e8dc679e851e9c81dee364589c85750f,27.0,31
c893942389af171066c2f1a11b3f138b,12.0,16
9280f84e91c7444e168f448c1e6f6e24,34.0,38
374ee472d17074595b403f4e03431507,24.0,28
74fc1e2e11a99a90416af13f8f460a52,27.0,31
c854ed11ded1fc4d44915ef59bf1e32e,24.0,28
c4eab2f5de5446ee0eeabb64180e023a,24.0,30
9b6e56a5d4b162c814c03149412d4b42,26.0,30
274239f3e96ff53ff96971729fb6f40e,24.0,28
f879b61044004dae564cef7e65b5ecf8,26.0,30
c5b8a4376a14bbe32d7591abb19ed6e3,27.0,33
df2e3030196ec5b380c4c46c84b1e046,23.0,29
eee7dcf53c933c962adedb07954f158e,30.0,34
9ef46930c86fd8423fc5b099b7ac1e03,14.0,18
1bf17dc9a664a826c770492952d4300d,6.0,13
3ce56421dba6ed39f84d7665f0769572,26.0,30
72a8ad49b72dcba8a44d1af59d4c8538,24.0,28
e0e400ae0a6e27f1e02a6e7da17359c8,31.0,35
b3ce56f2f5c3f0e2d0a43b34d68f16df,28.0,32
80622c5b586f4b5a4c041fc76b085d4a,27.0,31
ebb08c3cecb3622189609684ec3bff21,24.0,30
a87c429d73a81ea9dc0bafc2cda86a5c,30.0,34
1e8d4d3d72629c28a9183fe68c13e90e,24.0,28
6f73bd231d2193b830ee92f15a4612ce,28.0,32
008a0347faac81f4fd0c469343714b3c,26.0,30
d1c46a44eda6afd8e9933d84fbe85c7b,24.0,28
47fdf86933dbc276bcdf7c7ecb4378eb,27.0,33
c8c3eb86a7544b95164e769e29780953,22.0,26
20ebc9b0c8f2930b742615fb6e0ff79d,20.0,24
80527a898591518b03ae8a8004f1e153,18.0,25
215c297cf48345ef8940a2297a25ff08,25.0,31
5952918291cb3a58254e1b33fdbdfb9a,14.0,18
2f9ce41a2d0257d1f5ac77cb1ba878f6,30.0,34
20ca25ca570e3699f270ab3540709cc5,25.0,31
03fe32246262688cff193a21702e1ee8,31.0,37
11fdc6a24580bcb90cde25f5e6c5cc5b,27.0,33
e71783eeefcc75c76a08e92ae75501b7,21.0,27
31fd7466ced2d7d19a747418b17b9d93,10.0,14
bde18fdff7e0b138ba5c6f854507f821,31.0,37
52107fb60b63d8c8bf54907518f618a7,27.0,33
56e3ba2a7722864fd2beff6ff674d5fb,24.0,28
c8f312f235eb5e170f77f70261c43cbb,24.0,28
142b82ae6e6c53abedfeb0497ab656b9,32.0,36
1e32da17efc7248df6e8359eb08512c9,22.0,26
5d2348677541761c2f5388ad54ab60ad,27.0,31
a96cab5b4c6dc08b43cbc977b48324ea,10.0,16
270e25595bcd3cb72df5067d28054095,9.0,13
0dbaf904ac46e8c275ec8616ac41af46,22.0,26
5db25abfe9b79c6dec2ac00fd1002fd8,33.0,37
d18ba986331273ff2fa35686fd9710c2,23.0,29
ca18208578b76a41a2166c79044b0e94,21.0,25
58b71fd5c465babd0a722d10454d6c13,22.0,26
833048f984a29ecd43ae38413650e1bd,28.0,32
3ba6000931ab40ea70fcfbbbcb423ecd,19.0,25
da62ecc914b4f820206ab24c8867bf31,28.0,32
2ab1d446b57da8b5448feea5ea8b020b,14.0,20
aad17cb3e71026ae5d6e4c705edc81ba,22.0,26
0e236365cc2fade416da4027f260eb85,24.0,28
e1e033758ad3c0eaae5f09b648cb412f,11.0,15
ee1a8dbeadff122e09ec363620592bf0,24.0,28
793eb7a74a7c876872b9e269a82d6726,22.0,26
9cb00b83d88a36eec21220ca16dd8013,24.0,28
33d9a7296bac89ee1f6b3dfa54f0bd16,11.0,15
00ef57bed0b724e37eff9703f7f5a64e,28.0,32
6c6c1dfb23395e8d1e403335f04ec2a1,18.0,22
cba866d85fa4ed28c6a8e8e4ea232a06,21.0,25
41fef436a9c3d6107817b93d4fc5829d,19.0,23
1fd20ae5ed866e5b7f0d95f93bc548d6,10.0,16
4b5107f87ffffa02702e3a132eea177a,8.0,12
85eb6582c5be363c5d987e357acaa78a,13.0,17
508c56ac406e3a642584a3ad8b6be81c,21.0,25
a57621c9d9c48605876a50d0f2c291df,24.0,28
b6c2f067a0f742f1cfa6b792989f150e,21.0,28
0f1c274698e11cc58aa14d9384416c21,15.0,19
4b38790757471bb45b0605aef5e69491,29.0,33
cdee1f63c7bae3bcedb513bc03de03ab,34.0,38
53a4fa223e7b715fd7df96cd2f610aeb,21.0,25
99d90bf02a955618323542b01c5cbf7c,22.0,28
d66f28e610fcfe696133c50b5e7d6159,21.0,25
442345b3672a5e34b01f3e9b5bb663fc,21.0,25
df3844c7034c4f1658d1a165171d46fa,25.0,29
7949c275ca832f5e5d53ed90e5e954be,23.0,29
1b0ab6a7429c12f31ed4e1c0860b0de0,22.0,28
6ef8b450cd16bdc90480bcbf444af140,12.0,16
f73a4c7eb3d4f25c408d481f63f6f59e,26.0,32
9587462fb2e70f0f30ad45f3ad64a73b,28.0,34
01e2528fe873891b303fc75b9c13ea6c,22.0,26
b1f10ad435bf7d3fec3606c2f339ea21,28.0,34
b7be06b37507e51dd8f9a2f61808672b,21.0,28
c7816cb8e1dd3cdae7c59233bbe3308c,25.0,29
87f6876a60457f4e54df822bebaefa82,27.0,33
96681a3c2b6377f9ae1ff173b3706884,21.0,25
80e698ac2578b42390df0ad189d4d374,24.0,28
04e2affb7f3673faecae4784dab704b8,10.0,14
dd4e6080d3826f02545fea2afbcc8faa,28.0,34
12aa0acc81fb9e84fef25506f49f03aa,21.0,27
070d4029faeff1d1a4e717279b0e7a14,26.0,30
fa2d803105fdb4dd53aa61c85b438bfd,32.0,36
8a5f6ea443b57638fbfc72111f49abdb,28.0,32
6c7bc1f35bb723a35bee1dfe7bf454a0,27.0,33
4fffad699a5d78e7833e48ecde8f7739,12.0,16
7dc90f42aa296287b0c664125aa67788,22.0,28
cefc0057be7c495d4654e39988e524fa,8.0,14
54bc47dd4e576688c24719812efb9d7f,24.0,30
42b227142e85b36b1d92b916b129e8ce,26.0,30
4be02e75314839fb23d16b595fe96dd1,24.0,28
ca079e5e285cbf1ec1daf3bffc6a4d69,24.0,28
53116becc819eb2f6105030c3cc051a9,19.0,26
9128d20d3efed31e7c86417e5b0917d3,28.0,34
b86a346816969a096ca3b00bf8dbd048,32.0,38
05996bb43b214ea11464e8a730c0addc,19.0,26
11f3a8d8fabdc2044ada305909300b66,19.0,25
980b16e68a234550d63864586b993ffe,25.0,29
e05e6462c1c39a96bdd5326ffdb37237,28.0,32
f51a9b2e65e4ac20db8cb47c284e0437,27.0,33
5f3567e7eeb21db59c822742f9a4019c,24.0,28
44dabed0a2452c5533b11571f1da7310,27.0,33
321c7756c7d338339921c0b156a9b817,28.0,32
6169b7b6f169d339a3216f9bd782a74f,28.0,32
71e4e40b7affd9526500ddd3af0a0447,26.0,30
fe8a23bd8dec5168e3c9a2f9d82992fa,19.0,26
2d0d1201598202a6edd06599714c5c71,25.0,29
3cddd8807676f2556bc1886b6070d032,28.0,32
516ba08b9ef75877e2a9edbbaa6434ac,27.0,31
931e2fff9080e5949708c60cb8e7f729,26.0,30
8e3c8b33f433b1309c8d368921dcd6ce,10.0,16
696676fd4fcf078c3b9f269b26130326,27.0,31
d087ec5f27261074332c68107e70d510,26.0,32
71d3ac414671a3174dd0629f92271e09,26.0,30
fc5ca17582c764375b078c1e2e54648e,25.0,29
224ffc22db22f27a216ff24d7d339e37,17.0,24
62e7dd5054b3ea2733e7073bd3cd994b,27.0,31
5d5911b70fe68f3be5b7aefb2bdd1217,12.0,16
b65276eabef88a9717e4f55b524c1e76,27.0,31
f75a2a1ad15060fe6e1a34a69e6c89bf,11.0,15
7f5598a5d63e9cf318898ab5487a737c,27.0,31
882f25fbfa7f13ba3554cd8fd44dcf23,26.0,30
617d78289da12b6d784a577b2125851a,24.0,28
6ffb1ae1eb964fc796bc2c668637f8cb,24.0,30
dacea03188cacdf02897b7e2dc48b9a2,25.0,29
ca90e50e8cba400b7c5a246fcef0f1a3,12.0,16
b0129522dd74b3ba94c3b7d0a5b8b879,11.0,15
bb103dfab91f46988c789a7849710325,16.0,22
7d1fcfd9de5c25ae3a56fac2cb07de6d,25.0,31
0131635167ae5bb0ec3ea0ab004d9ee7,24.0,28
3196dc18978eb5e81a3b655db7bd01a0,26.0,32
48b69cc4ca565f2afc43920cf2356006,24.0,31
2f3d02fc1265a0aad014fbead5ff57a5,8.0,14
55b593146539b23122c5c68a5b092f45,29.0,33
f1a7b2666d661a0e85d22c6f7f7316c3,25.0,29
5d7197b5ef69665db512ac904e5ae662,26.0,30
250c1a4bd2caadb60d0ae75c68786c01,25.0,31
6e92bb059fbd62a63922f3a3b6cbd126,21.0,25
1b0e66acea4b7e697f7f89ee531ba3eb,27.0,31
cbc29e9d3ef4747c4a906fda98942517,21.0,28
a75b1cbf803eeafd887411ebba580d45,24.0,28
43ad028c9a306c4fb56bc542ef186984,20.0,24
228d79bbc174456447cf75ebceca909f,20.0,24
c2380bc29390db014d565d7eb3314630,29.0,33
40fda3ea80ea31c0140516bb1f0960f4,19.0,25
98ec0fdc8b27fae9f31233496103126a,30.0,34
7116c018877d79e86f072ed9f50e7e37,23.0,27
ac103376bbabb3a6ac36222e8c5349c7,23.0,29
189f2a4fd650c8d4ecd1732d6e19eefc,22.0,26
7e9ece80c32dbe2c2e6460b276461564,24.0,30
f9f8ac45e5d0d527ac2d32182f21b5de,27.0,33
ed04c0c5bbaf1c45e345558aeeaffe69,22.0,26
f58e6e0834844d7f89409d681f376b22,19.0,23
9ba44922a6679cb2ce6e68eb6e25c6db,22.0,29
ea6bb706f958ed8fdd8ac7d3f99c0a9f,17.0,24
570ca100c903433bbaaa432ab5f8ab9f,25.0,31
4d45a105d78a2c2e1a727e11f57d2285,30.0,34
09288d9bdaddcd6ab4160f4ff44b4cd7,26.0,32
55e574f98575f97c927488c6dcd26685,26.0,30
44a463514d1422dd871b9729862bc2b6,22.0,26
7b876618036181e32ec30e9e4b76e9ed,22.0,26
d9ddea1fd458c28ade5b751a5b5941d8,23.0,27
7c453e9d3a5cabb34ee09667ffb18be7,8.0,15
e9c215894e393f19edbd2bc3c98234ac,21.0,28
9dd4dd20b18d6cb599c29ac94d591bde,27.0,33
670ede2afd1aa352fe9545e5470327a5,20.0,26
9d88be7a85b1305258fac7647395ba1b,22.0,29
0872098481824362d185516b50793b64,20.0,26
6abce50586b3786e483b9eaaf54a3750,24.0,30
3851089de5f6b9d9691d803fdb66b2c8,30.0,34
a0e265fc2831fd171758d76156592539,26.0,30
52058f70a95afb7148f4f9f4f7bc233d,25.0,31
96d43d1fa853d11789746e6dfa053e85,22.0,26
6b35c36a0e7bcfac11e019b34fa0cdc5,22.0,29
08e8ddd1dba9db2b6baaf41770078a90,19.0,26
a41209d2e78633e0ef54a165b71f219e,26.0,32
cf18ad7ca5f0fdcef9360b6f4a95ccd3,25.0,29
3d117e85265185276452a5b4ce6dbec9,22.0,28
76163be2f35570652b2e226ab07b27e2,12.0,16
99dd24d88c9835c87de37b5af2389285,26.0,30
564a86d3666387ca6b6dd04f5ef7a5f3,29.0,33
0e502ed9f7eb6e1ea8cf7d73a934e4fa,23.0,27
5172bf0450debc0de73dbf5957f60971,24.0,31
b683e3353738555e85d587ac049e8b46,26.0,30
60e7f848d3405928ce163cac7ebd653c,20.0,26
0e3acd8e4c954f308d47d4d8d52e68e1,22.0,29
1522ec9bcc21baf85a493ae408ffab2d,16.0,20
9989f5f53a9fe0164655db0ea84968c9,29.0,33
3231e5e24f74b39e2be3186f56657c8f,23.0,29
84f981a4877da49ac5fd0a1dec0c6a27,20.0,24
d3328a55581485992fecd282438d4e07,20.0,27
d3e4122f137d162bf8d0097201caedc1,25.0,29
cb7dcf01ab84b3795d4038afcb53cc48,22.0,28
86b585f412e1245ebe07705e098f700c,19.0,26
e541b9270b5d7158b1e3ac097d80918f,29.0,35
3d5378c249b4fc1f7401983e4a5d8d2e,25.0,29
5961e6056c5243e2ecc185f557eb8bfd,29.0,33
12fa0104399daa54814a0fbe77a76767,18.0,24
a90458938f7c272b1cd6f094f8b092db,19.0,25
751737d8433e49f40dfaa0b40e6e6a3a,11.0,15
03386630d2559b55fac443ec1dfb63f9,24.0,30
15dfb7ac5ce4e1fd5dea7b0ddced4a52,16.0,20
97e742386f6b10c11c741cbec0b4c8eb,29.0,33
b84a83c8034791e6d098bf615150f7ba,17.0,23
431f189c7ec2cbf440e01a45a4559f58,23.0,31
83b59804f54fdccdfee0ca1ba7911b6f,27.0,31
82636de454c0b431a1333ac8a9cafcc6,22.0,30
b52e55c931b9988099ec3f1907137908,17.0,21
74635fbe84fa9a57e0734fac8d0e0035,23.0,29
df5b82d50b3a8e5fe692909302620ae3,18.0,22
015838c7c793ef0af052d792f706d9eb,23.0,27
72caf14175af808af08b7c8338ad108d,25.0,31
04c5f65d6cce5d7622374afa4cb59305,28.0,34
fc33420b3cd9f9a15b82880c1dee7c5d,27.0,33
5dc5c5638e13e3b491de29819919a01a,19.0,25
c7db397dda588cb40a415e399a9b0d3f,22.0,28
a8a1b21af0fa51ce2f09bb5ea7921c61,28.0,32
052d5d18713316b5656ed4824c1fcd07,21.0,25
f4e0eae70d35b3b796a069a6c9d5390d,20.0,24
06077f482d015fba38a54fb2db62a620,29.0,35
46694b1d729f4b164a4b828d61aa83bc,29.0,35
66a9d552697a5c98b5c930dd9650daa9,23.0,29
1bf7f56e0124df211320932f25d0b131,28.0,34
2db58e8490d83a4c128fa1730d21a333,22.0,26
a200edf87b11fd49e91365c9503da951,25.0,31
c9b071bc45df567b4272be4ee396e52b,20.0,24
61d98ad84e1dd920ec753eec059963f8,28.0,34
36de8e377b03f31649100b98113decca,24.0,28
ba972a0bfb2829e448c3ef6361744810,22.0,28
af8679c97d2a97dfbb4e8c1d5f21a1a1,22.0,26
2f0a88b2e64019ad43fcf2d2362ca0ac,14.0,18
79c3bcea4ece25ff468f9b76ffea1a9b,20.0,24
4ac905fc7e9417af36256d06ca3142fb,25.0,29
11e229b3291c546649b1aff2280a06bc,29.0,33
f8e82038a15f1a7a66b492adc4887381,27.0,33
697e277ad2b98b3116c4eea85a6adb54,20.0,26
a262c2979266f64c32a2fa54c28393a1,11.0,15
6813abb2e980364681ee589ffed5a631,23.0,27
957ad3ebfb5e8d7f4ebeeb63dca6fa6c,21.0,25
988d191d8a0243565252539b959f5f99,19.0,25
08e667d4b6bb4ff5923979fc0b265b76,28.0,34
4df556b189cf1a97dcc0347de0a3802d,28.0,34
a7e8bffde5aa34931b5676f6f18bf398,14.0,18
ed90ec083a1fc4629523606ca4ac2d9c,25.0,31
4b154ae8d0f12b37b49579b8526271d6,21.0,25
cf5010028eafa1614e8aec3a89627034,23.0,27
e1bb0d0233ced27a409c2329d3fcab88,20.0,26
93a03a870d5c0318e741f992bd42c844,22.0,26
efd7624d3a635d402714a21d30009294,24.0,30
425a41f354dfe440847e0c8f4d078253,27.0,31
c176ac16a097aaf7c33234baea5c8f36,23.0,27
c4ca0e052dd48b1d33455f2d3cf3d95a,14.0,18
727a0bd3511c129305714f291d76e09f,27.0,33
11b780789b40804b3e92ffd44d356d5c,25.0,31
c9aa2ddf89916593ecd3ca7293fba5b2,30.0,36
dcd234fc6c71a2a4f440993ba2402b1c,7.0,13
b523b9fa5e8c04a6e58d405ee068d85f,18.0,25
f990baf616b99ba47e13d48f2cf6c142,22.0,28
f3c399c57060b72ff574453f3d6a6440,29.0,33
f73eb6d5061fbf52c971ae0deb4c1e23,22.0,26
a0279f620d9c0fdaec6a78bd9bd07c18,13.0,19
c68b3c5c3de86fd90c0422210b3dcb9d,25.0,31
f153cf397d63746347b1b600117b0bfd,17.0,23
ca665bb8ed17ff284bb022215b92d4bb,20.0,24
caa25c2f2b770d5be9758e8537669361,17.0,23
e1bf7644b1d57fefeb96ed18f1d3b0d0,22.0,26
2cf6444901b5ab85cb223a5a5af43b67,13.0,19
ae16cb3fb008fbc3bb94d057a8ed2f7f,23.0,29
05689a8848c57abe06651ece0f9740e8,25.0,29
7759e021d9b54e69dd2c8f54d69fb6d6,22.0,26
40112fc3c4a1c29785494c24d969b154,25.0,31
aadb0c47cb8aee798bf8a23ba7894c37,27.0,31
6864ba511ecaa00df77e220841ec6eeb,20.0,24
cb7a69ca02414e3c0f0eae165a378b4e,14.0,18
c8c1f7c5ef86b718a0d31ae9dff03f7f,18.0,24
de68bcf3c77eb08634287d5d87e874d4,20.0,24
333e37893ec597134d1330c21c4fbb14,13.0,19
178c807bfee8459c082aba195a1236b3,22.0,26
c01aa3815bd4c953c760f5ce8d9a6225,23.0,29
40abdecb9a988bdcfe75cd2f57011109,25.0,31
04e5308ce857fabeda00e3c182fe918b,17.0,23
c0a0548d75c02263f0053e8ab30ea0c3,25.0,29
0e3b676571a20cbd92518ea0bbf9ca06,22.0,26
bfc662e3db092d1b67895037aa9a7855,13.0,19
677f9ad251a7a39af6054302f05d1ac3,20.0,24
2e92671f2590e9b987b2e9849b861da6,28.0,34
b2378a72b7558855a20c9a91af08106d,20.0,24
7be6a2024f9358857a72b79f0c28e8b6,14.0,18
ce92531e22d2ae7b1646fbd7bb680164,24.0,28
eccc64884768d701a46c8aaeeb0600ca,27.0,33
33a2d2cc395e9f818df217599d6f9933,20.0,26
0f6cb7609c8815477cd6983e9b4c844f,25.0,31
f8ec5f25d29d741f835620036cafbedb,14.0,18
49bfd7bf5bfb07f195913715f9ebb982,19.0,25
9c81e20cfc4ac5c4162d5e9652f18b21,32.0,36
2525fcdb788182b34a3e3e1f4ae8be56,26.0,32
df0dc5cf2412b87b22836609b3d3c773,30.0,34
f572e60666b271e9f84df3553e7e84f5,26.0,32
1be867cc357880760c98ee9ca93c534f,28.0,32
3d5b8a75bbf5684a99e5ec520f19b6f6,31.0,35
f1a47afd59c55b5147028c8fe9d8380f,24.0,28
9a6a088f76efd97b601b04cef99ee096,13.0,19
69bca7bf377554061f91048fdca76964,10.0,16
01a1209f93d827f2800fc5baab7d5c9e,33.0,37
258a5b4c7a6fbe14effcebfe6d16adae,27.0,31
15083998cf254239c82f7d6da3e69916,17.0,24
eee7ecd824f82c4ef4aeaf26a21bfe00,24.0,30
533416e2c8bd84bd1a5364bf7f99443e,20.0,24
145611eeeb95b8d026d4a9136c4f524f,24.0,28
0ec2d0f464954c29f4fda6f001141f1a,22.0,26
d058be12f1bfbc333df8144e785c8362,26.0,32
a9b51b44ce792b1db3ab4939e18ea125,26.0,30
0d4ca1e542b5fd46429ae6a8b90d4b30,21.0,28
704a86ca59964c41a36467949a3f484f,25.0,29
684d424f0e4df6c2a7eb1d78732b9367,24.0,28
c138f0590843f31db80c47c289e2f3e0,27.0,33
d2ccad47f1e7650ba025352198042f3b,28.0,34
5bfc185e41b221569d35c081b673ab29,30.0,34
144dca22858b2d1d82d5b6895811741f,20.0,26
1ffa26485a14b1637d60d45c975635f9,23.0,27
79c5d576c1b91d8cc70be2825c326ab8,32.0,36
dec7e18d2e979cf242caab5c1eeec41f,30.0,36
41ee19f92a2a53f4394b190661bfd38c,21.0,27
d8cefa48b8c64c28a9e57e3c6b80ba97,21.0,28
8695c727e0d1dee157e7ce3c0dd37207,28.0,32
e9d2813404ce1533f4c413a589b2eb2a,25.0,31
9c53a0a537b4f816cff23dbb215aaa4d,26.0,30
9bb7b29f031d9ac0439a28f9ae6bc1ed,21.0,25
9b87715b1bdfbc0e79d30f87aabfc57e,30.0,34
4924a39f1d91e7ef311126e648fa471c,27.0,31
f9205f0380c4cb0f1c16d9bf3ee7c1f4,21.0,28
