hash,energy,size
e8a6969b7a8a14426e3d9cdb948ecc0c,12.0,18
4d347d570fd81d352522d0e710362152,26.0,30
0583779cb05cc41e9b742a01b424ee51,15.0,19
070b319f67f470c4d4e126b09f50bfaa,17.0,21
9ee65ecfcc5f7b1bab7751b871cb4ed7,17.0,23
c1eb2f24d4ba7cf96ac93b36f7747c26,9.0,15
d5b2bb7f1408e029f59075e3a3f46b23,26.0,30
66c848c78318acac8c14a42adcde91a4,7.0,11
a4de91593b1612023bfada0b38c45a8b,17.0,24
60f6fd5e970338f82c8c3df3adc5cb79,25.0,29
7056b7aa41557a87e7e1e06a7364b866,13.0,19
296aaca8aa820951be123a3d7a3c782f,15.0,19
8f7ec14e677365ee2f14bbf32e3f21a7,9.0,13
7283a02bf66d952fa961fd0c1df8ba55,17.0,24
b90b0bf1edb4458dc010e37a17fdb267,16.0,22
daffcb00dcd3c393c7d337de894f9543,16.0,20
af39878e1ddbe00c64c3bd885243cec5,19.0,25
2a9602c8e6c3b441fbc0e1319df58a31,20.0,24
8ac62866caf78bdc56064a0a0f6d37d6,14.0,20
36ff180c89566045d17f3480bd43d81b,14.0,18
f9dfc50bc51d8fc51bc9264368860a08,13.0,19
b0269848eed2d1d77891abd20db36c92,20.0,26
09fa4f160ebd32b105769d234343c63a,9.0,15
b8e0a102b01fc5f82af364bcdb0a413d,20.0,26
6fab71bef0747ae0cee78b5e868b5593,17.0,23
e6a68b8006fbda1cdbacbdac92435524,17.0,23
fba1df60ea750c2abf455889ad32e1ff,11.0,15
cd1b8a9316f1e1d810b638c5c2ddc30f,20.0,24
06a7ae69f447ca20ddff7d74cda82d06,20.0,26
f61b0e49a6d3768c95390c846fe04a7f,17.0,21
21620dca02a16cb8f02f1e8da49e547a,24.0,31
581496e1fdce35cc6bc48033a26f0789,8.0,12
012143536cd1b489a30880dc3e3e023d,14.0,18
2d17a453d672bee26a32b1414ff56dc7,14.0,18
c664412537d158c7a5ecb0bcf8a7c1ab,17.0,24
a861356df78f06b17b3d44a07f040d88,17.0,21
2dc7412f9e42bf22bb05bab3a2c9771a,15.0,21
67f9fcdaf9cf1429313ffd236195fac8,17.0,23
39e34e529de29dab8b11178151bab16a,13.0,19
8a12dcb74720df8b8a84337d883828c2,17.0,23
20a6b3a1c4d7c2af5359571dc91eec59,15.0,21
101ee21990962af927fb3666982f62c0,18.0,24
2bb0f6dbd6316c54e2d3e90fe8512e6f,15.0,21
60406773cce9928af00c8526a5539ed1,17.0,23
db4b0a680d6791c2f18b3ac17a2ba9b3,17.0,23
3babaeebead0800179d312ca6fb99a6e,12.0,18
3ad5fff044e6d984ccd5e97796cab4a5,17.0,23
1ccbaac96165cbea59a7ebcddcfcc901,9.0,13
2b8518a95622a1a973b4e883cef5a455,12.0,18
0cc389c74a0ac000cd14c1ffe73e9d57,17.0,21
85fed797e6b1b1f4aed5621ff3ca2e17,17.0,23
2683594d0d26b4e869636ff73a51bea5,14.0,20
6d16fbfd41bca64e00c51af238c69bf8,18.0,24
c5e9f0848168929d53ba80ba7a2df86a,17.0,23
dea1646c10cbef14a1204a82f3d0a2f2,24.0,31
